Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Hilly_Temperature,Hilly_Air_Pressure
2023-03-08,56.67,110325.0,131.36,175.0,1,0,0,1,0,7.44,1.1,855.85,14.15,7.0,875.85,2.2,19.6,5.4,1005.15,8,3,2,0,1.0,6.123233995736766e-17,12.675,854.25
2023-03-09,65.0,54125.0,131.6,175.0,1,0,0,1,0,7.44,0.2,854.25,15.55,1.7,874.45,1.8,21.75,0.0,1002.85,9,3,3,0,1.0,6.123233995736766e-17,13.425,852.9
2023-03-10,65.83500000000001,95150.0,131.47,175.0,1,0,0,1,0,7.44,0.0,853.95,16.0,0.4,874.4000000000001,0.1,22.25,0.0,1001.9,10,3,4,0,1.0,6.123233995736766e-17,14.325,853.0
2023-03-11,66.67,133525.0,131.57,175.0,1,0,0,1,0,7.44,0.0,853.9,16.9,3.9,874.4000000000001,0.0,22.0,0.0,1002.4,11,3,5,1,1.0,6.123233995736766e-17,14.4,852.7
2023-03-12,65.0,115462.5,131.57,175.0,1,0,0,1,0,7.44,0.0,854.6500000000001,17.15,0.3,875.25,0.0,23.2,0.0,1001.75,12,3,6,0,1.0,6.123233995736766e-17,15.125,853.575
2023-03-13,66.67,97400.0,131.57,175.0,1,0,0,1,0,7.44,2.0,854.25,17.15,7.1,874.05,15.8,23.6,0.0,1000.3,13,3,0,0,1.0,6.123233995736766e-17,15.5,852.8
2023-03-14,41.67,142425.0,131.7,175.0,1,0,0,1,0,7.44,5.6,851.2,16.0,6.4,871.1,10.0,23.55,0.8,997.4,14,3,1,0,1.0,6.123233995736766e-17,14.4,849.8
2023-03-15,50.835,107125.0,132.29,175.0,1,0,0,1,0,7.44,0.2,850.15,15.3,2.9,869.75,3.6,23.25,0.0,997.0,15,3,2,0,1.0,6.123233995736766e-17,14.175,848.9749999999999
2023-03-16,50.835,116850.0,132.46,175.0,1,0,0,1,0,7.44,0.3,851.7,16.75,0.4,871.9,0.1,23.45,0.0,999.25,16,3,3,0,1.0,6.123233995736766e-17,14.825,850.375
2023-03-17,50.835,146550.0,132.68,175.0,1,0,0,1,0,7.44,1.0,853.2,16.200000000000003,1.6,873.3499999999999,9.2,22.85,3.2,1000.6,17,3,4,0,1.0,6.123233995736766e-17,14.1,851.625
2023-03-18,51.67,164800.0,132.39,175.0,1,0,0,1,0,7.44,0.2,851.75,14.8,4.7,871.5,12.1,22.45,0.7,998.7,18,3,5,1,1.0,6.123233995736766e-17,13.575,850.325
2023-03-19,50.0,116975.0,132.39,175.0,1,0,0,1,0,7.44,4.7,850.15,14.75,10.4,869.5999999999999,6.8,22.05,13.1,997.45,19,3,6,0,1.0,6.123233995736766e-17,13.125,848.4
2023-03-20,56.67,148775.0,132.39,175.0,1,0,0,1,0,7.44,9.2,848.3499999999999,14.65,9.3,867.75,5.4,21.0,11.1,996.45,20,3,0,0,1.0,6.123233995736766e-17,12.875,846.5
2023-03-21,56.67,128275.0,132.52,175.0,0,0,0,1,0,7.44,14.1,848.9,13.95,20.5,868.45,13.7,21.05,4.1,996.95,21,3,1,0,1.0,6.123233995736766e-17,12.5,847.05
2023-03-22,56.67,110370.0,132.56,175.0,0,0,0,1,0,7.44,0.6,848.1,13.6,0.5,868.0,1.6,21.15,0.0,995.95,22,3,2,0,1.0,6.123233995736766e-17,12.55,846.375
2023-03-23,56.67,202775.0,132.56,175.0,0,0,0,1,0,7.44,0.6,846.65,14.9,1.9,866.75,3.1,21.65,0.0,995.4,23,3,3,0,1.0,6.123233995736766e-17,12.95,845.175
2023-03-24,50.835,192350.0,131.93,175.0,0,0,0,1,0,7.44,2.6,849.1500000000001,15.05,1.8,869.0,3.6,22.4,0.0,997.35,24,3,4,0,1.0,6.123233995736766e-17,13.95,847.7750000000001
2023-03-25,51.67,151625.0,132.28,175.0,0,0,0,1,0,7.44,0.4,852.0,15.55,0.0,871.65,0.0,23.75,0.2,998.55,25,3,5,1,1.0,6.123233995736766e-17,14.975000000000001,850.55
2023-03-26,45.0,139725.0,132.28,175.0,0,0,0,1,0,7.44,0.0,850.4,17.65,0.0,869.95,0.0,24.200000000000003,0.0,995.25,26,3,6,0,1.0,6.123233995736766e-17,15.9,848.55
2023-03-27,45.0,183200.0,132.28,175.0,0,0,0,1,0,7.44,0.0,848.0,17.6,0.0,868.3,0.0,23.8,0.0,995.55,27,3,0,0,1.0,6.123233995736766e-17,14.975000000000001,846.75
2023-03-28,45.0,166475.0,132.1,175.0,0,0,0,1,0,7.44,0.0,849.1,16.55,0.4,868.7,0.1,23.8,0.0,996.0,28,3,1,0,1.0,6.123233995736766e-17,15.675,847.5
2023-03-29,55.0,181575.0,131.81,175.0,0,0,0,1,0,7.44,0.0,850.9000000000001,16.8,1.9,870.85,0.5,22.95,0.0,997.85,29,3,2,0,1.0,6.123233995736766e-17,15.275,849.5250000000001
2023-03-30,45.0,141275.0,132.05,175.0,0,0,0,1,0,7.44,0.0,849.95,18.0,0.0,870.0,0.4,24.3,0.0,995.2,30,3,3,0,1.0,6.123233995736766e-17,16.2,848.55
2023-03-31,45.0,206075.0,132.05,175.0,0,0,0,1,0,7.44,1.7,850.0,17.200000000000003,6.8,870.0,8.6,24.5,12.6,996.85,31,3,4,0,1.0,6.123233995736766e-17,15.55,848.75
2023-04-01,45.0,180750.0,131.77,175.0,0,0,0,1,0,7.76,3.0,849.1,15.15,6.7,868.8499999999999,6.4,22.450000000000003,1.6,996.5,1,4,5,1,0.8660254037844387,-0.4999999999999998,13.525,847.675
2023-04-02,55.0,181050.0,131.77,175.0,0,0,0,1,0,7.76,2.9,847.0,13.9,4.2,866.7,8.3,21.25,2.2,994.6,2,4,6,0,0.8660254037844387,-0.4999999999999998,12.225000000000001,845.275
2023-04-03,65.0,157750.0,131.77,165.0,0,0,0,1,0,7.76,2.0,845.8499999999999,14.9,1.3,865.25,1.9,22.5,0.0,993.75,3,4,0,0,0.8660254037844387,-0.4999999999999998,13.775,844.275
2023-04-04,65.0,168833.0,132.04,165.0,0,0,0,1,0,7.76,1.1,847.9,16.7,0.4,868.05,0.8,23.65,0.5,994.95,4,4,1,0,0.8660254037844387,-0.4999999999999998,15.075,846.7249999999999
2023-04-05,65.0,127775.0,132.04,165.0,0,0,0,1,0,7.76,0.0,849.05,17.0,0.9,867.55,0.2,24.3,0.0,994.6,5,4,2,0,0.8660254037844387,-0.4999999999999998,16.299999999999997,847.15
2023-04-06,65.0,135350.0,131.51,165.0,0,0,0,1,0,7.76,0.0,850.0999999999999,18.3,0.0,870.35,0.2,24.0,0.0,996.95,6,4,3,0,0.8660254037844387,-0.4999999999999998,16.475,848.75
2023-04-07,65.0,104825.0,131.32,165.0,0,0,0,1,0,7.76,0.0,852.2,19.05,0.0,872.4,0.2,25.05,0.0,999.1,7,4,4,0,0.8660254037844387,-0.4999999999999998,17.225,850.95
2023-04-08,55.0,127825.0,131.32,165.0,0,0,0,1,0,7.76,0.0,854.6,19.1,0.1,874.2,0.0,24.6,0.0,1000.6,8,4,5,1,0.8660254037844387,-0.4999999999999998,18.025000000000002,853.2750000000001
2023-04-09,55.0,122005.0,131.32,165.0,0,0,0,1,0,7.76,0.0,854.75,19.7,0.0,874.9000000000001,0.0,26.0,0.0,999.15,9,4,6,0,0.8660254037844387,-0.4999999999999998,18.275,853.325
2023-04-10,55.0,126125.0,131.32,165.0,1,0,0,1,0,7.76,0.0,852.1,19.5,0.0,872.5,0.0,25.950000000000003,0.0,997.4,10,4,0,0,0.8660254037844387,-0.4999999999999998,17.975,850.975
2023-04-11,55.0,132550.0,131.48,165.0,1,0,0,1,0,7.76,0.0,851.6500000000001,20.35,0.0,871.9000000000001,0.2,25.75,0.0,997.3,11,4,1,0,0.8660254037844387,-0.4999999999999998,18.6,850.4000000000001
2023-04-12,55.0,114600.0,131.71,165.0,1,0,0,1,0,7.76,0.0,852.05,20.95,0.0,872.2,0.0,25.65,0.0,996.45,12,4,2,0,0.8660254037844387,-0.4999999999999998,19.275,850.8
2023-04-13,55.0,159750.0,131.63,165.0,1,0,0,1,0,7.76,0.0,851.1,21.8,0.0,870.75,0.0,26.25,0.0,994.75,13,4,3,0,0.8660254037844387,-0.4999999999999998,20.5,849.95
2023-04-14,55.0,115005.0,131.27,165.0,1,0,0,1,0,7.76,0.0,851.25,22.55,0.0,871.75,0.1,27.7,0.0,995.4,14,4,4,0,0.8660254037844387,-0.4999999999999998,20.3,850.225
2023-04-15,55.0,161325.0,131.27,165.0,1,0,0,1,0,7.76,0.0,852.9000000000001,22.9,0.0,872.9000000000001,0.1,28.6,0.0,996.0,15,4,5,1,0.8660254037844387,-0.4999999999999998,21.075,851.7750000000001
2023-04-16,55.0,89470.0,131.27,165.0,1,0,0,1,0,7.76,0.0,851.5999999999999,23.6,0.0,871.5,0.0,29.9,0.0,993.15,16,4,6,0,0.8660254037844387,-0.4999999999999998,21.975,850.275
2023-04-17,45.0,93600.0,131.27,165.0,1,0,0,1,0,7.76,0.0,850.4,23.75,0.0,870.35,0.0,27.7,0.0,993.05,17,4,0,0,0.8660254037844387,-0.4999999999999998,22.0,849.65
2023-04-18,55.0,142235.0,131.46,165.0,1,0,0,1,0,7.76,0.0,852.05,24.55,0.0,872.4,0.0,29.45,0.0,994.05,18,4,1,0,0.8660254037844387,-0.4999999999999998,22.700000000000003,851.2249999999999
2023-04-19,55.0,104200.0,131.57,165.0,1,0,0,1,0,7.76,0.0,848.6500000000001,24.450000000000003,0.0,868.55,0.0,30.05,0.0,989.85,19,4,2,0,0.8660254037844387,-0.4999999999999998,22.375,847.625
2023-04-20,55.0,103565.0,131.87,165.0,1,0,0,1,0,7.76,0.0,846.55,23.65,0.3,866.0,0.6,28.85,0.0,988.2,20,4,3,0,0.8660254037844387,-0.4999999999999998,22.049999999999997,845.75
2023-04-21,55.0,110540.0,131.74,165.0,0,0,0,1,0,7.76,0.2,847.45,20.55,0.8,867.5,0.1,28.35,1.3,990.35,21,4,4,0,0.8660254037844387,-0.4999999999999998,19.525,846.7
2023-04-22,55.0,94050.0,131.65,165.0,0,0,0,1,0,7.76,0.0,847.05,20.3,0.0,866.8499999999999,0.2,27.85,0.0,991.8,22,4,5,1,0.8660254037844387,-0.4999999999999998,18.625,846.1
2023-04-23,55.0,132930.0,131.65,165.0,0,0,0,1,0,7.76,1.0,848.85,19.85,2.2,869.15,3.5,26.8,0.0,995.15,23,4,6,0,0.8660254037844387,-0.4999999999999998,17.9,847.75
2023-04-24,55.0,112875.0,131.65,165.0,0,0,0,1,0,7.76,0.7,852.75,17.200000000000003,0.5,872.55,0.7,25.05,0.3,999.8,24,4,0,0,0.8660254037844387,-0.4999999999999998,15.5,851.175
2023-04-25,55.0,119755.0,131.36,165.0,0,0,0,1,0,7.76,0.4,853.4,17.85,8.2,873.05,2.9,26.3,0.5,998.95,25,4,1,0,0.8660254037844387,-0.4999999999999998,15.375,851.7750000000001
2023-04-26,55.0,93025.0,131.37,165.0,0,0,0,1,0,7.76,0.0,851.3,18.7,0.6,871.7,0.2,26.65,0.0,995.55,26,4,2,0,0.8660254037844387,-0.4999999999999998,17.05,850.0
2023-04-27,55.0,169250.0,131.13,165.0,0,0,0,1,0,7.76,0.0,851.25,19.55,0.3,871.55,0.2,26.75,0.0,996.0,27,4,3,0,0.8660254037844387,-0.4999999999999998,17.75,849.925
2023-04-28,55.0,116320.0,131.25,165.0,0,0,0,1,0,7.76,0.0,851.65,20.1,0.2,871.95,0.7,27.35,0.0,995.5,28,4,4,0,0.8660254037844387,-0.4999999999999998,18.25,850.25
2023-04-29,55.0,108975.0,131.23,165.0,0,0,0,1,0,7.76,0.5,850.6,19.9,0.3,870.75,0.7,26.7,0.1,995.05,29,4,5,1,0.8660254037844387,-0.4999999999999998,18.275,849.55
2023-04-30,55.0,98210.0,131.23,165.0,0,0,0,1,0,7.76,4.7,849.9000000000001,18.4,2.0,869.9000000000001,3.7,26.15,4.8,995.45,30,4,6,0,0.8660254037844387,-0.4999999999999998,16.9,848.6
2023-05-01,45.0,97725.0,131.23,165.0,0,0,0,1,0,7.41,3.8,849.75,16.4,7.3,869.5,3.7,23.85,0.7,996.7,1,5,0,0,0.4999999999999999,-0.8660254037844387,14.524999999999999,848.375
2023-05-02,55.0,86150.0,131.23,165.0,0,0,0,1,0,7.41,14.5,850.95,16.85,8.2,870.7,1.2,25.15,2.0,996.85,2,5,1,0,0.4999999999999999,-0.8660254037844387,15.5,849.5500000000001
2023-05-03,55.835,86947.0,131.32,165.0,0,0,0,1,0,7.41,7.3,851.75,18.25,8.4,871.75,2.3,26.05,0.6,997.05,3,5,2,0,0.4999999999999999,-0.8660254037844387,16.525,850.425
2023-05-04,55.835,117350.0,131.22,165.0,0,0,0,1,0,7.41,3.4,851.25,16.95,8.8,870.8,4.0,26.45,5.0,996.0,4,5,3,0,0.4999999999999999,-0.8660254037844387,16.174999999999997,849.7
2023-05-05,55.0,125820.0,131.19,165.0,0,0,0,1,0,7.41,0.0,849.45,18.4,0.1,869.3,0.6,27.05,0.0,993.45,5,5,4,0,0.4999999999999999,-0.8660254037844387,17.375,847.875
2023-05-06,55.0,89805.0,131.19,165.0,0,0,0,1,0,7.41,0.0,847.8,20.15,0.3,868.1,1.7,28.55,0.0,991.35,6,5,5,1,0.4999999999999999,-0.8660254037844387,18.325000000000003,846.525
2023-05-07,55.0,136547.0,131.19,165.0,0,0,0,1,0,7.41,0.2,848.15,21.15,0.8,868.4,3.3,29.65,0.0,991.5,7,5,6,0,0.4999999999999999,-0.8660254037844387,19.425,847.0
2023-05-08,55.0,103250.0,131.19,165.0,0,0,0,1,0,7.41,0.0,848.05,21.6,0.0,867.9000000000001,1.4,29.75,0.0,991.45,8,5,0,0,0.4999999999999999,-0.8660254037844387,20.0,847.0
2023-05-09,55.835,114340.0,131.18,165.0,0,0,0,1,0,7.41,0.0,848.6,21.45,0.1,868.75,0.3,29.85,0.0,991.55,9,5,1,0,0.4999999999999999,-0.8660254037844387,20.025,847.7750000000001
2023-05-10,56.67,73950.0,131.57,165.0,0,0,0,1,0,7.41,0.0,848.1,20.35,0.6,867.75,0.1,29.700000000000003,0.0,991.7,10,5,2,0,0.4999999999999999,-0.8660254037844387,20.6,847.45
2023-05-11,60.0,135590.0,131.48,165.0,0,0,0,1,0,7.41,0.0,851.2,21.200000000000003,0.0,870.95,0.0,28.75,0.0,994.75,11,5,3,0,0.4999999999999999,-0.8660254037844387,20.55,850.35
2023-05-12,60.0,74850.0,131.65,165.0,0,0,0,1,0,7.41,0.0,851.3,21.25,0.0,870.95,0.0,28.85,0.0,994.3,12,5,4,0,0.4999999999999999,-0.8660254037844387,20.125,850.0999999999999
2023-05-13,60.835,110152.0,131.77,165.0,0,0,0,1,0,7.41,0.0,851.4,22.55,0.0,871.4,0.0,30.9,0.0,993.85,13,5,5,1,0.4999999999999999,-0.8660254037844387,20.8,850.275
2023-05-14,55.0,146350.0,131.77,165.0,0,0,0,1,0,7.41,2.6,848.7,21.9,6.8,868.3,4.5,31.3,0.0,988.8,14,5,6,0,0.4999999999999999,-0.8660254037844387,20.675,847.05
2023-05-15,60.0,124035.0,131.77,165.0,0,0,0,1,0,7.41,8.0,847.7,19.8,6.3,866.95,5.9,30.2,0.0,990.15,15,5,0,0,0.4999999999999999,-0.8660254037844387,19.174999999999997,846.05
2023-05-16,60.0,132570.0,131.98,155.0,0,0,0,1,0,7.41,5.8,847.4000000000001,19.35,3.9,867.55,18.5,29.95,0.6,991.85,16,5,1,0,0.4999999999999999,-0.8660254037844387,18.0,846.575
2023-05-17,60.0,83000.0,131.84,155.0,0,0,0,1,0,7.41,30.9,850.05,20.9,6.1,870.2,10.3,29.4,10.6,994.65,17,5,2,0,0.4999999999999999,-0.8660254037844387,18.95,848.8499999999999
2023-05-18,60.0,66550.0,132.12,155.0,0,0,0,1,0,7.41,23.9,851.5,19.55,6.0,871.7,11.6,28.0,1.2,995.65,18,5,3,0,0.4999999999999999,-0.8660254037844387,18.25,850.3
2023-05-19,60.835,64925.0,132.47,155.0,0,0,0,1,0,7.41,14.9,849.5,21.05,1.6,869.5,0.6,28.9,0.0,992.7,19,5,4,0,0.4999999999999999,-0.8660254037844387,19.375,848.225
2023-05-20,60.835,101900.0,132.56,155.0,0,0,0,1,0,7.41,1.9,848.0,19.95,1.1,868.0,0.1,29.65,0.1,991.8,20,5,5,1,0.4999999999999999,-0.8660254037844387,19.0,847.0
2023-05-21,55.0,104450.0,132.56,155.0,0,0,0,1,0,7.41,1.2,849.0,20.700000000000003,0.0,869.4,1.2,29.15,2.3,993.3,21,5,6,0,0.4999999999999999,-0.8660254037844387,19.075000000000003,848.175
2023-05-22,55.835,80900.0,132.56,155.0,0,0,0,1,0,7.41,0.0,851.25,21.45,2.1,871.35,1.0,30.5,0.4,994.3,22,5,0,0,0.4999999999999999,-0.8660254037844387,19.825,850.175
2023-05-23,50.0,76400.0,132.83,155.0,0,0,0,1,0,7.41,1.5,850.8499999999999,21.45,3.8,871.2,5.0,27.15,8.1,995.45,23,5,1,0,0.4999999999999999,-0.8660254037844387,19.625,850.0
2023-05-24,50.835,120000.0,132.79,155.0,0,0,0,1,0,7.41,17.6,850.25,21.6,13.7,870.25,9.0,28.55,0.0,993.35,24,5,2,0,0.4999999999999999,-0.8660254037844387,19.45,849.2
2023-05-25,50.835,65675.0,132.56,155.0,0,0,0,1,0,7.41,21.5,849.1500000000001,19.2,28.7,869.0999999999999,27.5,28.3,7.5,992.35,25,5,3,0,0.4999999999999999,-0.8660254037844387,18.125,848.0250000000001
2023-05-26,50.0,74500.0,132.69,155.0,0,0,0,1,0,7.41,8.8,849.45,19.75,9.8,869.3,4.6,26.5,20.4,994.2,26,5,4,0,0.4999999999999999,-0.8660254037844387,17.65,848.25
2023-05-27,50.0,92300.0,132.43,155.0,0,0,0,1,0,7.41,4.2,848.75,19.45,6.1,868.55,3.4,26.9,9.4,994.0,27,5,5,1,0.4999999999999999,-0.8660254037844387,18.049999999999997,847.35
2023-05-28,45.0,87275.0,132.43,155.0,0,0,0,1,0,7.41,2.8,850.0999999999999,18.6,3.2,869.55,1.2,27.05,0.7,995.15,28,5,6,0,0.4999999999999999,-0.8660254037844387,17.85,848.7249999999999
2023-05-29,50.0,57950.0,132.43,155.0,0,0,0,1,0,7.41,0.0,851.8,20.95,1.7,872.3,0.7,29.1,0.0,995.75,29,5,0,0,0.4999999999999999,-0.8660254037844387,19.125,850.7249999999999
2023-05-30,55.0,80800.0,132.51,155.0,0,0,0,1,0,7.41,0.1,852.3,22.05,0.1,872.3,0.3,30.5,0.0,993.7,30,5,1,0,0.4999999999999999,-0.8660254037844387,20.55,851.15
2023-05-31,39.585,49050.0,132.64,155.0,0,0,0,1,0,7.41,0.0,850.95,23.6,0.0,871.0999999999999,0.6,31.9,0.0,991.8,31,5,2,0,0.4999999999999999,-0.8660254037844387,21.950000000000003,849.75
2023-06-01,37.085,57480.0,132.66,155.0,0,0,1,0,0,6.83,0.0,848.95,24.450000000000003,0.0,868.7,0.0,31.9,0.0,989.5,1,6,3,0,1.2246467991473532e-16,-1.0,22.675,847.5250000000001
2023-06-02,36.25,67200.0,132.16,155.0,0,0,1,0,0,6.83,0.0,847.2,23.65,0.0,868.0,0.2,31.8,0.0,989.5,2,6,4,0,1.2246467991473532e-16,-1.0,21.075,846.3
2023-06-03,31.25,61700.0,132.0,155.0,0,0,1,0,0,6.83,0.0,849.1,23.45,0.4,869.2,0.2,31.8,0.0,990.95,3,6,5,1,1.2246467991473532e-16,-1.0,21.525,847.9000000000001
2023-06-04,31.335,57800.0,132.0,155.0,0,0,1,0,0,6.83,0.0,848.95,23.9,0.0,869.6,0.2,31.8,0.0,990.85,4,6,6,0,1.2246467991473532e-16,-1.0,21.175,848.125
2023-06-05,32.085,63400.0,132.0,155.0,0,0,1,0,0,6.83,0.0,848.45,23.35,0.0,868.8499999999999,0.4,31.95,0.0,990.0,5,6,0,0,1.2246467991473532e-16,-1.0,21.3,847.575
2023-06-06,35.835,111025.0,132.58,155.0,0,0,1,0,0,6.83,0.0,848.6500000000001,23.55,0.8,868.85,0.8,32.849999999999994,0.0,988.85,6,6,1,0,1.2246467991473532e-16,-1.0,22.0,847.7
2023-06-07,34.585,73850.0,132.48,155.0,0,0,1,0,0,6.83,0.0,848.0,23.8,2.5,868.3,0.1,33.75,0.0,988.3,7,6,2,0,1.2246467991473532e-16,-1.0,21.95,847.275
2023-06-08,46.67,88425.0,132.38,155.0,0,0,1,0,0,6.83,0.0,847.95,24.25,5.7,868.2,0.0,33.25,0.0,987.55,8,6,3,0,1.2246467991473532e-16,-1.0,23.025,847.1500000000001
2023-06-09,66.67,96813.0,132.41,155.0,0,0,1,0,0,6.83,0.0,846.2,24.55,0.0,866.45,0.0,35.0,0.0,985.45,9,6,4,0,1.2246467991473532e-16,-1.0,23.4,845.525
2023-06-10,56.67,79400.0,132.25,155.0,0,0,1,0,0,6.83,0.8,846.05,24.0,0.4,865.75,0.7,34.2,0.0,985.2,10,6,5,1,1.2246467991473532e-16,-1.0,23.4,844.9499999999999
2023-06-11,55.0,106125.0,132.25,155.0,0,0,1,0,0,6.83,2.5,844.85,23.9,1.2,864.8,1.5,32.25,1.4,984.9,11,6,6,0,1.2246467991473532e-16,-1.0,22.424999999999997,843.7
2023-06-12,55.0,86400.0,132.25,155.0,0,0,1,0,0,6.83,27.6,844.5999999999999,23.8,3.0,864.45,8.5,29.95,2.1,986.15,12,6,0,0,1.2246467991473532e-16,-1.0,21.725,843.55
2023-06-13,40.0,78675.0,132.2,155.0,0,0,1,0,0,6.83,7.6,843.5999999999999,23.45,9.1,863.75,4.6,29.35,4.5,984.7,13,6,1,0,1.2246467991473532e-16,-1.0,21.85,842.675
2023-06-14,40.0,58825.0,132.1,155.0,0,0,1,0,0,6.83,56.7,843.3,22.6,22.0,863.5,35.9,30.5,0.3,984.4,14,6,2,0,1.2246467991473532e-16,-1.0,20.725,842.45
2023-06-15,46.67,76425.0,131.66,155.0,0,0,1,0,0,6.83,24.4,843.4,23.05,10.8,863.95,16.3,32.25,0.0,983.8,15,6,3,0,1.2246467991473532e-16,-1.0,21.35,842.7750000000001
2023-06-16,45.835,54800.0,131.79,155.0,0,0,1,0,0,6.83,0.2,843.85,23.55,1.7,864.2,4.7,33.0,0.0,984.7,16,6,4,0,1.2246467991473532e-16,-1.0,21.450000000000003,843.05
2023-06-17,53.75,80825.0,131.4,155.0,0,0,1,0,0,6.83,12.4,845.75,23.7,6.1,866.05,1.4,32.7,0.0,986.75,17,6,5,1,1.2246467991473532e-16,-1.0,22.400000000000002,844.95
2023-06-18,45.0,95550.0,131.4,155.0,0,0,1,0,0,6.83,8.6,847.1,24.15,6.6,867.65,2.5,32.0,6.0,987.95,18,6,6,0,1.2246467991473532e-16,-1.0,22.175,846.325
2023-06-19,39.3,49256.0,131.4,155.0,0,0,1,0,0,6.83,14.8,846.65,23.9,3.1,867.0,13.0,31.45,22.4,987.8,19,6,0,0,1.2246467991473532e-16,-1.0,22.025000000000002,845.675
2023-06-20,40.0,84700.0,131.4,155.0,0,0,1,0,0,6.83,2.6,846.15,23.5,5.2,866.45,7.1,29.5,0.8,987.45,20,6,1,0,1.2246467991473532e-16,-1.0,21.575,845.3
2023-06-21,39.5,85625.0,131.7,155.0,0,0,1,0,0,6.83,6.7,846.8,24.15,3.2,867.35,20.2,30.25,11.6,988.35,21,6,2,0,1.2246467991473532e-16,-1.0,21.950000000000003,845.8
2023-06-22,40.0,71976.0,131.57,155.0,0,0,1,0,0,6.83,3.7,847.5,23.9,6.0,867.8,10.3,29.05,50.3,989.4,22,6,3,0,1.2246467991473532e-16,-1.0,22.2,846.725
2023-06-23,50.0,77930.0,131.43,155.0,0,0,1,0,0,6.83,5.6,847.7,24.4,11.5,868.2,10.0,29.45,15.6,989.55,23,6,4,0,1.2246467991473532e-16,-1.0,22.225,846.875
2023-06-24,45.0,71575.0,131.56,155.0,0,0,1,0,0,6.83,23.1,846.75,23.8,23.7,867.15,11.0,29.9,5.3,988.65,24,6,5,1,1.2246467991473532e-16,-1.0,22.174999999999997,846.1
2023-06-25,45.0,74975.0,131.56,155.0,0,0,1,0,0,6.83,32.7,847.8,24.2,20.3,868.15,13.6,30.1,7.9,988.85,25,6,6,0,1.2246467991473532e-16,-1.0,22.25,846.95
2023-06-26,45.0,61455.0,131.56,155.0,0,0,1,0,0,6.83,7.2,847.5,23.7,8.2,867.9,6.0,30.9,0.0,988.75,26,6,0,0,1.2246467991473532e-16,-1.0,21.55,846.6
2023-06-27,45.0,79150.0,131.57,155.0,0,0,1,0,0,6.83,9.3,846.6500000000001,22.450000000000003,16.7,866.65,10.9,30.4,0.2,989.45,27,6,1,0,1.2246467991473532e-16,-1.0,21.35,845.725
2023-06-28,50.0,70050.0,131.55,155.0,0,0,1,0,0,6.83,7.5,847.85,23.35,29.7,868.3,7.3,29.25,3.3,990.4,28,6,2,0,1.2246467991473532e-16,-1.0,21.1,847.125
2023-06-29,65.0,68800.0,131.6,155.0,0,0,1,0,0,6.83,10.8,847.3,23.55,23.0,867.6500000000001,5.7,27.75,23.4,989.95,29,6,3,0,1.2246467991473532e-16,-1.0,21.075000000000003,846.55
2023-06-30,55.0,69825.0,131.6,155.0,0,0,1,0,0,6.83,33.3,846.35,22.4,27.0,866.85,27.8,27.55,24.6,989.65,30,6,4,0,1.2246467991473532e-16,-1.0,20.475,845.7
2023-07-01,55.0,58275.0,131.57,155.0,0,0,1,0,0,7.44,26.4,846.75,23.25,30.3,867.1,22.8,28.0,22.9,990.2,1,7,5,1,-0.4999999999999997,-0.8660254037844388,21.125,846.025
2023-07-02,55.0,77700.0,131.57,155.0,0,0,1,0,0,7.44,23.3,846.35,24.05,10.9,866.8,13.9,28.85,35.0,988.8,2,7,6,0,-0.4999999999999997,-0.8660254037844388,21.775,845.625
2023-07-03,65.0,68460.0,131.57,150.0,0,0,1,0,0,7.44,7.3,846.55,23.3,20.2,867.0,18.8,27.8,38.6,989.35,3,7,0,0,-0.4999999999999997,-0.8660254037844388,21.375,845.875
2023-07-04,75.0,80750.0,131.44,150.0,0,0,1,0,0,7.44,41.5,846.55,23.2,28.3,867.0,26.4,28.3,11.0,988.5,4,7,1,0,-0.4999999999999997,-0.8660254037844388,21.200000000000003,845.75
2023-07-05,84.0,57225.0,131.54,150.0,0,0,1,0,0,7.44,3.6,846.25,23.15,9.1,866.6,10.4,28.5,27.0,988.3,5,7,2,0,-0.4999999999999997,-0.8660254037844388,20.775000000000002,845.5
2023-07-06,85.0,55175.0,131.87,150.0,0,0,1,0,0,7.44,6.0,847.45,23.25,21.2,867.85,9.5,29.4,1.2,989.85,6,7,3,0,-0.4999999999999997,-0.8660254037844388,21.4,846.55
2023-07-07,95.0,64880.0,132.32,150.0,0,0,1,0,0,7.44,5.9,848.35,23.450000000000003,22.2,868.65,2.9,29.0,0.5,990.85,7,7,4,0,-0.4999999999999997,-0.8660254037844388,21.625,847.725
2023-07-08,95.0,88600.0,132.69,150.0,0,0,1,0,0,7.44,11.6,849.55,23.85,10.3,869.95,1.3,29.1,6.2,991.65,8,7,5,1,-0.4999999999999997,-0.8660254037844388,21.525,848.8249999999999
