Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,imported_tomato_price,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure
2023-01-25,56.67,53900.0,131.06,172.0,0,56.67,False,False,False,True,7.26,3.8842695,14.481083,0.0,0.0,1015.77496,7.835548,13.754833,0.0,0.0,1016.44165,5.776733,15.735248,0.0,0.0,1015.8335,6.4455037,17.004915,0.0,0.0,1014.2583
2023-01-26,55.0,11250.0,130.85,172.0,0,55.0,False,False,False,True,7.26,3.8965492,16.170668,0.0,0.0,1014.8374,8.033267,13.625667,0.0,0.0,1015.8125,7.838287,16.02275,0.0,0.0,1015.1667,6.0663085,16.075748,0.0,0.0,1013.52924
2023-01-27,55.0,32750.0,130.85,172.0,0,56.67,False,False,False,True,7.26,3.6757793,16.158167,0.0,0.0,1014.2583,8.275185,13.900666,0.0,0.0,1014.99585,5.8608394,16.61025,0.0,0.0,1014.5042,6.528917,16.717417,0.0,0.0,1013.471
2023-01-28,56.0,45100.0,130.74,172.0,0,56.0,False,False,False,True,7.26,4.1586747,14.649834,0.0,0.0,1013.48334,4.4689403,14.277751,0.0,0.0,1014.14575,4.857615,14.008167,0.0,0.0,1014.22504,5.811827,14.627833,0.0,0.0,1014.13324
2023-01-29,55.0,97400.0,130.74,172.0,0,55.0,False,False,False,True,7.26,4.1396356,14.326917,0.0,0.0,1015.6126,3.549958,14.194416,0.0,0.0,1016.44165,4.072759,14.2560835,0.0,0.0,1016.3293,5.4793067,15.227834,0.0,0.0,1014.75415
2023-01-30,45.0,34250.0,130.74,172.0,0,46.0,False,False,False,True,7.26,4.22415,16.189417,0.0,0.0,1017.39575,3.421198,15.25275,0.0,0.0,1018.35834,3.1000004,16.064417,0.0,0.0,1018.0291,7.2078776,17.498669,0.0,0.0,1015.2874
2023-01-31,45.0,42500.0,130.7,172.0,0,46.67,False,False,False,True,7.26,4.5047283,16.714417,0.0,0.0,1014.06244,7.421701,14.023583,0.0,0.0,1015.05005,4.9393992,17.612333,0.0,0.0,1014.4167,9.046546,17.792418,0.0,0.0,1012.6584
2023-02-01,45.0,62000.0,131.38,172.0,0,46.67,False,False,False,True,7.88,4.9244514,14.347749,0.0,0.0,1013.33746,5.644398,13.436085,0.0,0.0,1014.1499,4.8698688,14.866502,0.0,0.0,1013.8792,10.657697,16.273668,0.0,0.0,1013.2791
2023-02-02,45.0,29000.0,131.38,172.0,0,46.67,False,False,False,True,7.88,3.9517984,13.7873335,0.0,0.0,1014.375,3.9489841,13.4465,0.0,0.0,1014.81665,5.201432,13.816502,0.0,0.0,1014.97485,6.6359715,14.286168,0.0,0.0,1014.92096
2023-02-03,46.67,21000.0,131.78,172.0,0,46.67,False,False,False,True,7.88,4.210132,13.783169,0.0,0.0,1014.44183,3.3337772,12.809001,0.0,0.0,1015.1458,4.071792,13.808169,0.0,0.0,1015.0791,7.8983817,15.227837,0.0,0.0,1013.8584
2023-02-04,46.0,5000.0,131.23,172.0,0,45.0,False,False,False,True,7.88,4.3489547,13.791501,0.0,0.0,1011.9666,3.8795192,12.923583,0.70000005,0.70000005,1012.66266,4.8841367,13.6102495,0.0,0.0,1012.6917,7.4178085,15.050754,0.0,0.0,1011.846
2023-02-05,45.0,7000.0,131.23,172.0,0,45.0,False,False,False,True,7.88,4.623429,13.539417,0.0,0.0,1011.9875,4.222238,12.400665,0.0,0.0,1012.69586,3.997429,12.370666,0.0,0.0,1012.63336,5.5211453,16.232,0.0,0.0,1011.5249
2023-02-06,46.67,0.0,131.23,175.0,0,46.67,False,False,False,True,7.88,4.9207606,13.649834,0.0,0.0,1012.1167,4.759871,12.683998,0.2,0.2,1012.60834,4.264406,12.497752,0.0,0.0,1012.6125,6.656166,15.894501,0.0,0.0,1011.29584
2023-02-07,46.67,20575.0,132.67,175.0,0,46.67,False,False,False,True,7.88,3.5722072,13.133167,0.0,0.0,1010.6418,5.779536,12.329834,0.4,0.4,1011.17926,4.884072,12.697751,0.0,0.0,1010.97906,6.8385587,16.790335,0.0,0.0,1009.66235
2023-02-08,45.0,5950.0,132.63,175.0,0,45.0,False,False,False,True,7.88,4.8257995,13.106084,0.0,0.0,1012.07074,4.7557535,12.146501,0.0,0.0,1012.6958,4.1612005,13.262333,0.0,0.0,1012.6042,6.9212937,16.567417,0.0,0.0,1011.29584
2023-02-09,46.67,12000.0,132.3,175.0,0,45.0,False,False,False,True,7.88,4.394275,13.366502,0.0,0.0,1013.4167,4.1320906,11.652752,0.1,0.1,1013.8791,4.173421,11.643584,0.3,0.3,1014.00006,7.0265145,16.746584,0.0,0.0,1012.91656
2023-02-10,46.67,4000.0,132.32,175.0,0,46.67,False,False,False,True,7.88,3.8778527,13.762334,0.0,0.0,1013.79584,6.6202064,12.446499,0.0,0.0,1014.2041,4.75763,13.493584,0.0,0.0,1013.8,5.6470532,16.84867,0.0,0.0,1012.78345
2023-02-11,45.0,0.0,132.3,175.0,0,46.67,False,False,False,True,7.88,4.763875,15.422751,0.0,0.0,1012.8792,8.228829,13.667335,0.0,0.0,1013.5667,5.3724685,15.926915,0.0,0.0,1013.13763,7.618132,17.361166,0.0,0.0,1011.64996
2023-02-12,45.0,14000.0,132.3,175.0,0,45.0,False,False,False,True,7.88,5.1336756,13.870667,0.0,0.0,1012.40424,7.347816,12.527749,0.0,0.0,1012.8208,6.2030506,14.051918,0.0,0.0,1012.44183,15.471387,18.742416,0.0,0.0,1011.1125
2023-02-13,56.67,12000.0,132.3,175.0,0,56.67,False,False,False,True,7.88,4.343751,12.8914995,0.0,0.0,1011.5542,4.1891723,11.979833,0.0,0.0,1011.875,5.5244465,11.841499,0.0,0.0,1012.3376,7.670853,15.713252,0.0,0.0,1012.42505
2023-02-14,55.0,12000.0,132.66,175.0,0,55.0,False,False,False,True,7.88,5.0046177,12.910252,0.0,0.0,1014.72906,4.309443,12.742333,0.0,0.0,1014.95,4.7375607,12.233167,0.0,0.0,1015.10425,5.613875,15.673667,0.0,0.0,1014.17914
2023-02-15,56.67,22000.0,132.72,175.0,0,56.67,False,False,False,True,7.88,5.037662,14.583167,0.0,0.0,1013.4167,4.9678197,14.058999,0.0,0.0,1014.1916,5.5420566,14.316501,0.0,0.0,1014.0334,5.1158643,16.379917,0.0,0.0,1012.4084
2023-02-16,56.67,14250.0,132.79,175.0,0,56.67,False,False,False,True,7.88,4.8329253,15.499835,0.0,0.0,1015.3499,5.386707,14.950667,0.0,0.0,1016.6125,5.871805,16.437332,0.0,0.0,1016.10834,6.136412,18.619501,0.0,0.0,1013.7126
2023-02-17,45.0,0.0,132.66,175.0,0,45.0,False,False,False,True,7.88,4.786659,16.541502,0.0,0.0,1016.72095,4.9188867,15.725669,0.0,0.0,1018.0542,5.2730327,16.929,0.0,0.0,1017.5916,5.7900925,20.465334,0.0,0.0,1014.56256
2023-02-18,41.0,2000.0,132.84,175.0,0,41.0,False,False,False,True,7.88,5.05029,16.635252,0.0,0.0,1016.24164,4.2438493,16.3215,0.0,0.0,1017.51263,5.683726,16.603998,0.0,0.0,1017.22906,6.4734154,21.006998,0.0,0.0,1014.0584
2023-02-19,37.67,625.0,132.84,175.0,0,37.67,False,False,False,True,7.88,4.813891,17.181084,0.0,0.0,1015.0666,4.423095,16.406918,0.0,0.0,1016.2791,5.0120225,16.714417,0.0,0.0,1016.03326,7.0160356,21.196585,0.0,0.0,1013.2334
2023-02-20,42.0,18125.0,132.84,175.0,0,45.0,False,False,False,True,7.88,5.5094185,16.683168,0.0,0.0,1013.65424,4.3762097,15.711082,0.0,0.0,1014.9792,4.660028,16.576918,0.0,0.0,1014.65405,5.3394322,20.890333,0.0,0.0,1011.9959
2023-02-21,38.33,13000.0,132.66,175.0,0,38.33,False,False,False,True,7.88,4.9435897,17.204002,0.0,0.0,1013.7041,5.4064827,15.094417,0.0,0.0,1014.80414,3.9167702,16.926916,0.0,0.0,1014.4458,6.2526937,21.265335,0.0,0.0,1011.5542
2023-02-22,55.0,42000.0,132.77,175.0,0,56.67,False,False,False,True,7.88,5.1430564,16.599833,0.4,0.4,1012.02924,5.7997108,15.181915,0.1,0.1,1013.15424,4.675795,17.435251,0.4,0.4,1012.4792,8.068964,21.546583,0.0,0.0,1009.675
2023-02-23,55.0,6550.0,132.87,175.0,0,56.67,False,False,False,True,7.88,6.063455,17.02067,0.3,0.3,1011.45844,5.256911,15.431914,0.0,0.0,1012.67914,4.929554,16.7665,0.90000004,0.90000004,1012.425,7.677738,20.025747,0.0,0.0,1009.9709
2023-02-24,55.0,31800.0,132.68,175.0,0,56.67,False,False,False,True,7.88,5.48756,16.847752,0.1,0.1,1014.45,4.259667,14.984,0.0,0.0,1015.7459,4.96818,16.133167,0.0,0.0,1015.62085,7.688891,20.144499,0.0,0.0,1013.1418
2023-02-25,55.0,24875.0,132.71,175.0,0,56.67,False,False,False,True,7.88,4.369954,15.2769165,4.3,4.3,1018.55414,2.7659035,13.629834,1.1000001,1.1000001,1019.7541,3.5645192,15.270668,1.6000001,1.6000001,1019.39996,8.648338,20.92992,0.0,0.0,1016.4626
2023-02-26,55.0,46000.0,132.71,175.0,0,55.0,False,False,False,True,7.88,4.2633047,13.399833,12.8,12.8,1020.75,2.7611582,11.881917,3.8,3.8,1021.82916,4.588951,13.285253,1.4,1.4,1021.54584,7.902752,20.902832,1.6,1.6,1017.72504
2023-02-27,55.0,7000.0,132.71,175.0,0,55.0,False,False,False,True,7.88,4.3832946,13.551915,7.2999997,7.2999997,1019.325,4.217079,12.052749,4.7000003,4.7000003,1020.51263,4.8849587,14.043583,1.8,1.8,1020.0542,6.9681067,20.821585,0.0,0.0,1016.6084
2023-02-28,56.67,18000.0,132.84,175.0,0,56.67,False,False,False,True,7.88,4.7231164,15.170666,0.2,0.2,1018.35425,4.063353,13.41525,1.1,1.1,1019.6291,3.9706051,15.410251,1.3,1.3,1019.375,6.957458,20.734085,0.0,0.0,1016.2541
2023-03-01,55.0,19475.0,132.57,175.0,0,55.0,False,False,True,False,7.44,4.811004,15.816501,0.1,0.1,1019.07916,5.424509,14.459001,0.2,0.2,1020.3166,3.560786,16.789415,0.0,0.0,1019.96674,8.091472,22.009085,0.0,0.0,1016.87085
2023-03-02,55.0,32060.0,132.31,175.0,0,55.0,False,False,True,False,7.44,4.501154,16.089418,1.1,1.1,1018.30414,4.3591957,15.142333,0.3,0.3,1019.76245,3.2961833,16.7915,5.0,5.0,1019.37915,8.58159,22.411165,0.0,0.0,1016.08746
2023-03-03,45.0,14000.0,132.46,175.0,0,45.0,False,False,True,False,7.44,4.9391317,16.889418,0.5,0.5,1018.1126,2.792599,16.136084,0.2,0.2,1019.5957,3.8879821,17.131084,0.2,0.2,1019.2334,8.394007,22.994501,0.0,0.0,1016.18744
2023-03-04,45.0,32212.5,131.45,175.0,0,68.66772954924875,False,False,True,False,7.44,4.062745,16.862333,5.4,5.4,1019.11255,3.518833,15.338168,0.3,0.3,1020.24567,3.5416882,17.108168,2.8,2.8,1019.74585,6.231922,23.875748,0.0,0.0,1016.04596
2023-03-05,45.0,50425.0,131.45,175.0,1,45.0,False,False,True,False,7.44,4.7972503,17.760252,5.4,5.4,1017.30414,5.747236,16.481916,0.2,0.2,1018.8166,4.2364836,17.929,0.2,0.2,1018.28326,7.3080525,23.8945,0.0,0.0,1014.5
2023-03-06,46.67,12000.0,131.45,175.0,1,46.67,False,False,True,False,7.44,6.0661507,17.920668,0.0,0.0,1014.7251,5.3411536,16.548582,0.0,0.0,1016.1543,5.4956894,18.010248,0.3,0.3,1015.804,8.834523,22.413252,0.0,0.0,1012.92914
2023-03-07,56.67,6000.0,131.36,175.0,1,56.67,False,False,True,False,7.44,5.368725,17.683167,0.0,0.0,1015.9124,4.7534246,16.036081,0.3,0.3,1017.3376,4.6366563,17.689417,0.0,0.0,1016.82495,8.565595,21.713251,0.0,0.0,1014.08746
2023-03-08,56.67,4000.0,131.36,175.0,1,56.67,False,False,True,False,7.44,4.1571965,15.545669,1.5,1.5,1019.12915,5.012774,13.538165,2.0,2.0,1020.3376,3.149809,15.499835,1.9,1.9,1019.69165,7.7443867,18.70075,4.0,4.0,1016.5959
2023-03-09,65.0,2750.0,131.6,175.0,1,65.0,False,False,True,False,7.44,4.3427205,15.674835,0.0,0.0,1017.40405,3.4450305,14.6465,7.1,7.1,1018.92084,4.261954,16.61025,1.6999999,1.6999999,1018.2835,8.259214,20.692417,0.0,0.0,1014.85425
2023-03-10,65.0,0.0,131.47,175.0,1,66.67,False,False,True,False,7.44,4.6421146,16.914417,0.0,0.0,1016.35834,3.5665038,15.842331,0.2,0.2,1017.88336,4.867759,17.558167,0.0,0.0,1017.29584,7.812319,21.192415,0.0,0.0,1013.86237
2023-03-11,65.0,1750.0,131.57,175.0,1,66.67,False,False,True,False,7.44,4.1861906,17.118582,0.3,0.3,1016.69586,4.1554766,15.408997,0.4,0.4,1018.26245,4.138413,17.937334,0.5,0.5,1017.5376,6.8440475,21.507002,0.0,0.0,1014.13745
2023-03-12,65.0,3500.0,131.57,175.0,1,65.0,False,False,True,False,7.44,5.1249948,18.045668,0.0,0.0,1016.29175,3.5956366,17.159,0.0,0.0,1017.7666,5.634697,18.295668,0.0,0.0,1017.22485,7.0302854,22.902838,0.0,0.0,1013.62085
2023-03-13,66.67,19750.0,131.57,175.0,1,66.67,False,False,True,False,7.44,4.326723,17.685251,2.8000002,2.8000002,1015.2166,3.5336854,16.361082,6.2999997,6.2999997,1016.99585,4.027618,17.874832,0.6,0.6,1016.27496,6.725126,23.059088,0.0,0.0,1012.05414
2023-03-14,36.67,23625.0,131.7,175.0,1,46.67,False,False,True,False,7.44,4.718882,16.368586,4.1,4.1,1012.76666,3.4168587,15.783999,1.4000001,1.4000001,1014.11676,4.924471,16.376917,3.9,3.9,1013.6751,6.7732773,22.207,1.1,1.1,1009.35004
2023-03-15,55.0,19600.0,132.29,175.0,1,46.67,False,False,True,False,7.44,4.543834,16.729002,1.2,1.2,1011.5793,4.366459,15.475665,3.5,3.5,1013.0501,3.3537252,17.46025,1.7,1.7,1012.5,7.6937156,22.748665,0.0,0.0,1008.6707
2023-03-16,45.0,65000.0,132.46,175.0,1,56.67,False,False,True,False,7.44,4.891079,17.374832,0.70000005,0.70000005,1013.4458,5.0488844,16.529833,0.8000001,0.8000001,1014.93317,4.7329473,17.84775,0.1,0.1,1014.42926,9.980274,23.134085,0.0,0.0,1011.1582
2023-03-17,46.67,49250.0,132.68,175.0,1,55.0,False,False,True,False,7.44,4.843636,16.17275,1.3000001,1.3000001,1014.7625,4.2724466,15.390247,1.1,1.1,1016.0083,4.3297668,16.4415,5.4,5.4,1015.66656,6.0797734,21.829916,1.3,1.3,1012.7583
2023-03-18,46.67,28825.0,132.39,175.0,1,56.67,False,False,True,False,7.44,4.862572,16.151918,0.3,0.3,1013.16675,3.0451586,14.411084,9.800001,9.800001,1014.72076,4.206254,15.991501,13.5,13.5,1014.1584,7.3032956,22.540335,0.0,0.0,1010.9124
2023-03-19,45.0,53925.0,132.39,175.0,1,55.0,False,False,True,False,7.44,3.894914,15.674834,2.1000001,2.1000001,1011.375,3.1194088,14.219417,14.300001,14.300001,1012.69586,3.3763778,15.128999,8.1,8.1,1012.2458,9.487615,21.257,7.2,7.2,1009.9084
2023-03-20,56.67,75050.0,132.39,175.0,1,56.67,False,False,True,False,7.44,3.5447848,14.56025,5.4000006,5.4000006,1010.47504,3.2613993,13.386085,12.3,12.3,1011.27094,3.207883,14.27275,9.4,9.4,1010.77905,8.819944,20.032,8.999999,8.999999,1008.86664
2023-03-21,56.67,23275.0,132.52,175.0,1,56.67,False,False,True,False,7.44,4.1662164,14.608169,11.000001,11.000001,1010.68335,4.1398034,12.975666,16.400003,16.400003,1011.6125,4.322705,14.137334,10.200001,10.200001,1011.1084,6.675057,20.1695,5.3999996,5.3999996,1009.2751
2023-03-22,56.67,97600.0,132.56,175.0,1,56.67,False,False,True,False,7.44,5.4565005,15.366501,0.2,0.2,1009.69165,5.605634,13.277749,2.6,2.6,1010.7251,4.0041833,14.804001,1.9000001,1.9000001,1010.2959,9.158197,20.984083,0.0,0.0,1007.80414
2023-03-23,56.67,101050.0,132.56,175.0,1,56.67,False,False,True,False,7.44,4.9291053,15.451917,13.099998,13.099998,1009.15826,4.630425,14.086083,0.8000001,0.8000001,1010.2041,4.3588166,16.122751,2.0,2.0,1009.7625,7.5895467,21.252832,0.0,0.0,1007.31665
2023-03-24,45.0,56125.0,131.93,175.0,1,56.67,False,False,True,False,7.44,4.70337,15.995667,3.3999999,3.3999999,1011.4958,4.1171813,14.906918,6.3,6.3,1012.7417,3.6566737,16.42275,0.8000001,0.8000001,1012.2708,7.882426,21.982,0.0,0.0,1008.9458
2023-03-25,46.67,14000.0,132.28,175.0,1,56.67,False,False,True,False,7.44,5.319291,17.218584,1.1,1.1,1012.9915,7.469536,16.188168,0.5,0.5,1014.31244,6.4428763,17.8165,0.3,0.3,1013.6167,9.596451,23.494505,0.1,0.1,1010.31256
2023-03-26,45.0,102075.0,132.28,175.0,0,45.0,False,False,True,False,7.44,5.4108443,18.210253,0.0,0.0,1010.08344,6.760468,16.850666,0.0,0.0,1011.325,4.81055,19.001919,0.0,0.0,1010.8083,12.252046,24.465338,0.0,0.0,1007.3667
2023-03-27,45.0,89900.0,132.28,175.0,0,45.0,False,False,True,False,7.44,6.0044193,17.947752,0.0,0.0,1009.2332,5.010596,16.34025,0.1,0.1,1010.696,4.034503,18.058168,0.0,0.0,1010.24585,9.72067,23.602835,0.0,0.0,1007.01245
2023-03-28,45.0,97000.0,132.1,175.0,0,45.0,False,False,True,False,7.44,5.1452208,18.495667,0.0,0.0,1010.04584,3.6331198,16.436083,0.0,0.0,1011.7542,4.0313053,18.3665,0.0,0.0,1011.2166,8.715316,23.1695,0.0,0.0,1007.8416
2023-03-29,55.0,37550.0,131.81,175.0,0,55.0,False,False,True,False,7.44,4.9790187,18.54567,0.0,0.0,1011.6084,4.884513,17.05483,0.4,0.4,1013.3918,4.261351,18.874832,0.0,0.0,1012.78735,7.4135337,23.134085,0.0,0.0,1009.2
2023-03-30,45.0,97100.0,132.05,175.0,0,45.0,False,False,True,False,7.44,5.9464793,19.347752,0.0,0.0,1009.6208,4.5717416,17.506918,0.0,0.0,1011.4124,4.8536353,18.904,0.0,0.0,1010.98334,9.531436,24.188248,0.0,0.0,1007.429
2023-03-31,45.0,88800.0,132.05,175.0,0,45.0,False,False,True,False,7.44,4.8143387,16.729,1.6000001,1.6000001,1011.39594,3.5554292,15.992332,7.9999995,7.9999995,1013.01245,4.832388,16.426916,4.1,4.1,1012.3625,11.291129,22.779915,8.1,8.1,1008.96655
2023-04-01,45.0,17800.0,131.77,175.0,0,45.0,False,False,True,False,7.76,4.7520394,15.418583,2.8,2.8,1010.8459,3.876895,13.954833,8.1,8.1,1012.3083,5.586908,14.676919,2.2,2.2,1011.73737,7.121308,21.467415,0.4,0.4,1008.61255
2023-04-02,55.0,52500.0,131.77,175.0,0,55.0,False,False,True,False,7.76,4.9981008,14.451916,5.2,5.2,1008.78345,4.4928613,13.067334,13.300001,13.300001,1009.84576,4.1316485,14.637336,11.400001,11.400001,1009.42926,7.4697533,20.99033,0.9,0.9,1006.47504
2023-04-03,65.0,73400.0,131.77,165.0,0,65.0,False,False,True,False,7.76,5.3855367,16.491499,5.1000004,5.1000004,1007.7,3.7933378,14.7715,0.6,0.6,1009.0249,3.664934,17.256086,3.2,3.2,1008.51245,7.054128,22.471586,0.0,0.0,1005.42084
2023-04-04,65.0,58500.0,132.04,165.0,0,65.0,False,False,True,False,7.76,5.8835278,17.204,3.0,3.0,1009.4043,6.0201135,17.381916,0.8,0.8,1010.84155,5.013735,17.608168,4.7,4.7,1010.3792,9.657041,23.727835,0.9,0.9,1006.22516
2023-04-05,65.0,40800.0,132.04,165.0,0,65.0,False,False,True,False,7.76,5.394254,18.791502,0.1,0.1,1008.8418,4.920257,17.052752,0.1,0.1,1010.1875,4.6,18.599834,1.0,1.0,1009.6458,9.54656,23.796585,0.0,0.0,1006.325
2023-04-06,65.0,27250.0,131.51,165.0,0,65.0,False,False,True,False,7.76,5.6907163,19.456083,0.0,0.0,1010.81256,4.2760587,17.934,0.0,0.0,1012.5208,4.336431,19.268583,0.0,0.0,1012.1375,8.28817,23.8945,0.0,0.0,1008.5459
2023-04-07,65.0,19000.0,131.32,165.0,0,65.0,False,False,True,False,7.76,5.7709413,20.178999,0.0,0.0,1012.9707,4.109277,18.863165,0.0,0.0,1014.83344,4.5980635,19.426918,0.0,0.0,1014.5542,8.494548,24.465332,0.0,0.0,1010.7583
2023-04-08,55.0,10625.0,131.32,165.0,0,55.0,False,False,True,False,7.76,5.7023206,20.737333,0.0,0.0,1015.0417,5.713793,19.411085,0.0,0.0,1016.875,4.495298,20.0165,0.0,0.0,1016.41675,7.994495,24.636168,0.0,0.0,1012.3
2023-04-09,55.0,29250.0,131.32,165.0,0,55.0,False,False,True,False,7.76,5.240486,21.168585,0.0,0.0,1014.35834,6.684772,19.440248,0.0,0.0,1016.1624,5.0076017,20.749834,0.3,0.3,1015.57495,10.655875,25.938248,0.0,0.0,1011.05426
2023-04-10,55.0,47250.0,131.32,165.0,0,55.0,False,False,True,False,7.76,5.8193507,20.833166,0.0,0.0,1011.89154,4.996604,19.698584,0.0,0.0,1013.6792,4.209542,21.06442,0.0,0.0,1012.97076,10.587239,25.813253,0.0,0.0,1008.99994
2023-04-11,55.0,25100.0,131.48,165.0,0,55.0,False,False,True,False,7.76,5.6201158,21.833166,0.0,0.0,1011.23737,3.8804934,19.817331,0.0,0.0,1013.32916,4.5508876,21.71025,0.0,0.0,1012.7373,7.884947,25.007004,0.0,0.0,1008.76666
2023-04-12,55.0,55250.0,131.71,165.0,0,55.0,False,False,True,False,7.76,6.37755,22.751917,0.0,0.0,1010.78754,5.283756,20.586082,0.0,0.0,1012.8582,4.615805,22.191498,0.0,0.0,1012.31244,8.154145,25.400751,0.0,0.0,1007.9876
2023-04-13,55.0,11250.0,131.63,165.0,1,55.0,False,False,True,False,7.76,5.61171,23.472748,0.0,0.0,1009.40845,5.7054234,21.7715,0.0,0.0,1011.4209,4.7833476,22.656084,0.0,0.0,1010.9126,8.421597,26.186165,0.0,0.0,1006.5833
2023-04-14,55.0,27450.0,131.27,165.0,1,55.0,False,False,True,False,7.76,6.3246236,24.195671,0.0,0.0,1009.85004,5.4908233,22.267336,0.0,0.0,1011.95825,4.623662,23.260254,0.0,0.0,1011.42926,8.788743,27.654917,0.0,0.0,1006.8667
2023-04-15,55.0,24480.0,131.27,165.0,0,55.0,False,False,True,False,7.76,5.774485,24.670668,0.0,0.0,1010.6917,3.65582,22.331917,0.8,0.8,1012.85004,3.538574,24.022753,0.0,0.0,1012.0127,8.424049,28.409082,0.0,0.0,1007.31244
2023-04-16,55.0,8550.0,131.27,165.0,0,55.0,False,False,True,False,7.76,6.246475,25.10817,0.0,0.0,1008.3708,4.9209657,22.311087,0.0,0.0,1010.61664,4.365742,24.874838,0.0,0.0,1009.77496,9.172196,28.48408,0.0,0.0,1004.7126
2023-04-17,45.0,15275.0,131.27,165.0,0,45.0,False,False,True,False,7.76,6.4785633,25.266504,0.0,0.0,1008.2,5.004895,23.742332,0.0,0.0,1010.3875,4.9727015,24.860252,0.0,0.0,1009.70013,8.753559,28.469498,0.0,0.0,1004.69165
2023-04-18,55.0,11250.0,131.46,165.0,0,55.0,False,False,True,False,7.76,6.8063087,25.770666,0.0,0.0,1009.05426,6.890997,24.49025,0.0,0.0,1011.28754,4.915482,25.75817,0.0,0.0,1010.3084,10.068906,29.802834,0.0,0.0,1005.2625
2023-04-19,55.0,16590.0,131.57,165.0,0,55.0,False,False,True,False,7.76,6.914421,25.70817,0.0,0.0,1005.13324,6.0919595,24.338167,0.0,0.0,1007.2749,5.364224,25.470667,0.3,0.3,1006.646,10.734174,29.79033,0.0,0.0,1001.7541
2023-04-20,55.0,17720.0,131.87,165.0,0,55.0,False,False,True,False,7.76,6.7228923,24.839418,0.0,0.0,1003.1333,5.222962,23.627752,0.1,0.1,1005.2292,5.2510824,24.162333,0.0,0.0,1004.6501,9.102308,28.596582,0.0,0.0,999.771
2023-04-21,55.0,34050.0,131.74,165.0,0,55.0,False,False,True,False,7.76,5.6967063,21.508165,1.9,1.9,1005.89166,7.284435,20.88608,0.1,0.1,1007.6208,7.8045883,22.312332,0.0,0.0,1006.5666,10.361667,27.846582,2.6,2.6,1001.5959
2023-04-22,55.0,21365.0,131.65,165.0,0,55.0,False,False,True,False,7.76,7.0708537,21.5165,0.0,0.0,1006.0,4.1349154,20.033998,0.8000001,0.8000001,1007.7624,4.8690934,21.337336,0.4,0.4,1007.1834,8.918773,27.498667,0.0,0.0,1003.17926
2023-04-23,55.0,15000.0,131.65,165.0,0,55.0,False,False,True,False,7.76,7.6508255,21.23317,0.0,0.0,1008.56665,4.3641896,19.792336,3.6999998,3.6999998,1010.6125,5.0860887,20.464417,1.5999999,1.5999999,1010.04584,12.340966,26.917418,0.0,0.0,1006.4082
2023-04-24,55.0,27830.0,131.65,165.0,0,55.0,False,False,True,False,7.76,4.32246,17.908169,1.3000001,1.3000001,1014.17926,4.2374215,16.21525,0.3,0.3,1015.7791,4.455055,17.747751,5.1,5.1,1015.00415,8.602454,24.319502,0.6,0.6,1011.3625
2023-04-25,55.0,24250.0,131.36,165.0,0,55.0,False,False,True,False,7.76,4.482447,18.79775,0.6,0.6,1013.72504,4.1480527,16.646498,2.6,2.6,1015.45825,4.367118,19.297752,0.0,0.0,1014.5166,6.0502415,25.940332,0.0,0.0,1010.57074
2023-04-26,55.0,56575.0,131.37,165.0,0,55.0,False,False,True,False,7.76,5.0489125,20.312334,0.1,0.1,1010.8792,5.7092547,18.3715,0.4,0.4,1012.6541,4.555549,20.695665,1.6,1.6,1011.82916,8.295651,27.488249,0.0,0.0,1007.58325
2023-04-27,55.0,28000.0,131.13,165.0,0,55.0,False,False,True,False,7.76,5.454702,20.912334,0.1,0.1,1010.6958,5.184435,19.138166,0.1,0.1,1012.53754,4.688149,20.956083,0.0,0.0,1011.68756,8.517187,27.092417,0.0,0.0,1007.57513
2023-04-28,55.0,30750.0,131.25,165.0,0,55.0,False,False,True,False,7.76,6.1637416,21.218584,0.0,0.0,1010.62067,7.7041645,19.269419,0.0,0.0,1012.34174,5.540033,21.11025,0.0,0.0,1011.58344,7.9005466,27.56325,0.0,0.0,1007.3083
2023-04-29,55.0,0.0,131.23,165.0,0,55.0,False,False,True,False,7.76,5.828287,21.137335,0.70000005,0.70000005,1009.94574,4.7662005,19.004831,2.0,2.0,1012.03754,5.0678964,20.764418,2.6,2.6,1011.30005,6.903707,27.479918,0.5,0.5,1006.9082
2023-04-30,55.0,10925.0,131.23,165.0,0,55.0,False,False,True,False,7.76,3.873769,19.0165,3.6999998,3.6999998,1009.875,3.9414914,17.475668,2.6,2.6,1011.4709,4.2964883,19.274836,0.7,0.7,1010.5959,9.614539,25.52575,5.9,5.9,1007.17914
