Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Dhading_Wind_Speed,Dhading_Temperature,Dhading_Precipitation,Dhading_Rainfall_MM,Dhading_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Temperature,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kathmandu_Air_Pressure,Kavre_Wind_Speed,Kavre_Temperature,Kavre_Precipitation,Kavre_Rainfall_MM,Kavre_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Sarlahi_Air_Pressure,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Average_Price_rollmean_7,Average_Price_rollmean_30,Supply_Volume_rollmean_30,Supply_Volume_rollmean_90
2022-05-15,90.84,16375.0,124.23,143.0,0,False,False,True,False,7.04,4.632529,22.01442,9.900001,9.900001,1005.06256,3.1698883,21.423584,26.9,26.9,1006.99176,4.6647687,21.968584,7.8,7.8,1006.1958,9.0952215,29.261164,5.7,5.7,1000.9084,15,5,6,1,0.49999999999999994,-0.8660254037844387,82.22,65.0,65.0,14666.67,31000.0,93750.0,75.71571428571428,66.002,35802.36666666667,63557.77777777778
2022-05-16,99.45,18083.33,124.23,143.0,0,False,False,True,False,7.04,4.7226186,21.99775,22.500002,22.500002,1005.1917,4.3023586,21.554832,6.9,6.9,1006.91675,4.441976,21.920668,8.400001,8.400001,1006.06256,14.187627,28.798662,4.3,4.3,1001.14594,16,5,0,0,0.49999999999999994,-0.8660254037844387,90.84,73.61,75.0,16375.0,48675.0,77935.0,79.20857142857143,67.428,33807.311,62810.09255555556
2022-05-17,108.06,19791.67,124.23,143.0,0,False,False,True,False,7.04,4.422525,23.268583,1.6,1.6,1004.12915,6.7284527,22.631918,0.3,0.3,1005.7292,5.5696874,23.245668,1.5,1.5,1004.8833,8.899656,28.944498,0.0,0.0,1000.65826,17,5,1,0,0.49999999999999994,-0.8660254037844387,99.45,82.22,76.67,18083.33,16250.0,40075.0,83.69285714285715,69.19666666666667,33131.2,62416.11111111111
2022-05-18,116.67,21500.0,124.41,143.0,0,False,False,True,False,7.04,3.6955755,22.756086,1.5,1.5,1005.6375,5.1332045,21.963167,1.0,1.0,1007.39575,4.314902,22.568583,2.6999998,2.6999998,1006.66254,7.0957375,29.879913,0.0,0.0,1001.51245,18,5,2,0,0.49999999999999994,-0.8660254037844387,108.06,90.84,66.67,19791.67,22000.0,76885.0,90.83571428571429,71.25233333333334,31285.033333333333,62530.0
2022-05-19,115.0,4400.0,124.44,143.0,0,False,False,True,False,7.04,4.9658875,22.537333,1.4,1.4,1005.5791,4.783835,21.921503,2.2,2.2,1007.3582,5.313507,22.412333,2.9,2.9,1006.6501,10.137535,29.117414,0.8000001,0.8000001,1001.7,19,5,3,0,0.49999999999999994,-0.8660254037844387,116.67,99.45,65.0,21500.0,11250.0,64475.0,97.97857142857141,73.19666666666667,29282.533333333333,61842.77777777778
2022-05-20,115.0,2200.0,124.67,143.0,0,False,False,True,False,7.04,5.303181,21.479002,38.000004,38.000004,1005.0168,4.3305254,20.744417,15.6,15.6,1006.57086,4.4846835,21.512335,24.5,24.5,1005.7209,12.584084,28.940332,1.2,1.2,1001.02905,20,5,4,0,0.49999999999999994,-0.8660254037844387,115.0,108.06,73.61,4400.0,12958.33,48450.0,103.89142857142858,75.141,27740.866666666665,61458.88888888889
2022-05-21,115.0,2200.0,124.38,143.0,0,False,False,True,False,7.04,4.083218,20.312338,25.4,25.4,1002.12085,3.6205285,20.413166,8.199999,8.199999,1003.29584,4.7655783,20.614416,14.900001,14.900001,1002.66675,12.435267,27.16742,14.0,14.0,998.64594,21,5,5,1,0.49999999999999994,-0.8660254037844387,115.0,116.67,82.22,2200.0,14666.67,46575.0,108.57428571428571,77.141,26261.7,60939.38888888889
2022-05-22,95.0,21000.0,124.38,163.0,0,False,False,True,False,7.04,3.9431946,20.410248,2.1,2.1,1001.0168,3.8669603,19.667334,1.9,1.9,1002.49585,4.532909,20.329,1.4000001,1.4000001,1001.75836,9.846633,26.427834,7.7000003,7.7000003,998.1167,22,5,6,1,0.49999999999999994,-0.8660254037844387,115.0,115.0,90.84,2200.0,16375.0,59156.0,109.16857142857143,78.41866666666667,24989.833333333332,60444.944444444445
2022-05-23,125.0,11900.0,124.38,163.0,0,False,False,True,False,7.04,4.4926305,19.843588,5.7999997,5.7999997,1003.60815,4.5596604,19.002748,13.4,13.4,1005.44586,4.476952,19.885252,8.0,8.0,1004.61664,5.583524,26.9945,3.0,3.0,999.91254,23,5,0,0,0.49999999999999994,-0.8660254037844387,95.0,115.0,99.45,21000.0,18083.33,48750.0,112.81857142857143,80.69633333333333,23761.5,59828.555555555555
2022-05-24,115.0,11500.0,124.33,163.0,0,False,False,True,False,7.04,4.357451,21.204,0.0,0.0,1006.9167,3.4652545,19.092333,10.8,10.8,1008.77924,4.227088,21.033167,0.5,0.5,1007.7959,6.11284,27.69242,0.0,0.0,1003.24164,24,5,1,0,0.49999999999999994,-0.8660254037844387,125.0,115.0,108.06,11900.0,19791.67,47700.0,113.80999999999999,82.69633333333333,22554.833333333332,59356.333333333336
2022-05-25,105.0,11500.0,124.44,163.0,0,False,False,True,False,7.04,3.6119683,20.44775,1.9000001,1.9000001,1007.875,3.8627672,18.758999,0.8,0.8,1009.82086,4.634929,19.781084,1.2,1.2,1008.97504,5.5485306,26.846586,0.0,0.0,1003.85425,25,5,2,0,0.49999999999999994,-0.8660254037844387,115.0,95.0,116.67,11500.0,21500.0,39500.0,112.14285714285714,84.02966666666666,21621.5,58493.0
2022-05-26,108.89,11500.0,124.35,163.0,0,False,False,True,False,7.04,4.29464,20.656082,3.6000001,3.6000001,1005.9168,3.6446724,19.050667,2.5,2.5,1007.6834,3.813357,20.404001,2.6,2.6,1006.81665,5.835144,27.446589,0.0,0.0,1002.33344,26,5,3,0,0.49999999999999994,-0.8660254037844387,105.0,125.0,115.0,11500.0,4400.0,16500.0,111.27000000000001,85.77033333333334,21454.833333333332,58123.555555555555
2022-05-27,112.78,11500.0,124.43,163.0,0,False,False,True,False,7.04,4.899797,21.987335,0.6,0.6,1003.61664,3.9211187,20.27775,1.6,1.6,1005.3916,2.7858343,21.395668,3.9999998,3.9999998,1004.6082,7.5509276,29.309082,0.2,0.2,999.7959,27,5,4,0,0.49999999999999994,-0.8660254037844387,108.89,115.0,115.0,11500.0,2200.0,22200.0,110.95285714285716,87.69633333333334,21098.166666666668,57530.5
2022-05-28,116.67,11500.0,124.41,163.0,0,False,False,True,False,7.04,3.7192857,20.808168,12.300001,12.300001,1003.35004,3.1826916,20.031916,1.6000001,1.6000001,1004.8333,3.032488,21.156086,1.2,1.2,1004.04584,10.080974,29.3445,21.0,21.0,999.52924,28,5,5,1,0.49999999999999994,-0.8660254037844387,112.78,105.0,115.0,11500.0,2200.0,27050.0,111.19142857142857,89.36300000000001,20579.833333333332,56713.833333333336
2022-05-29,125.0,11000.0,124.41,163.0,0,False,False,True,False,7.04,3.307269,21.04775,10.5,10.5,1003.95416,3.620814,20.504835,18.5,18.5,1005.52924,4.5075145,21.472748,7.7,7.7,1004.64996,8.616232,27.448668,12.6,12.6,1000.5791,29,5,6,1,0.49999999999999994,-0.8660254037844387,116.67,108.89,95.0,11500.0,21000.0,49650.0,115.47714285714287,91.30733333333335,19291.5,56379.944444444445
2022-05-30,115.0,2400.0,124.41,163.0,0,False,False,True,False,7.04,3.3061628,21.45192,3.6,3.6,1004.57495,3.665107,20.852753,20.500002,20.500002,1006.175,3.7099438,21.672752,5.0999994,5.0999994,1005.3457,9.265199,27.102835,13.0,13.0,1000.9751,30,5,0,0,0.49999999999999994,-0.8660254037844387,125.0,112.78,125.0,11000.0,11900.0,8450.0,114.04857142857144,92.91833333333334,19089.833333333332,55443.944444444445
2022-05-31,140.0,1875.0,124.37,163.0,0,False,False,True,False,7.04,3.9852273,22.362335,1.9000001,1.9000001,1003.8708,2.7862895,21.2465,1.6000001,1.6000001,1005.6209,3.4413111,22.239416,2.4,2.4,1004.7708,8.056994,29.05908,0.6,0.6,1000.0542,31,5,1,0,0.49999999999999994,-0.8660254037844387,115.0,116.67,115.0,2400.0,11500.0,40175.0,117.62,95.36266666666667,17813.166666666668,54767.0
2022-06-01,150.0,3726.0,124.53,163.0,0,False,True,False,False,6.71,4.1373944,22.349836,6.6,6.6,1004.17505,3.83269,21.498583,4.8,4.8,1005.929,4.2598042,22.322754,2.3,2.3,1005.0501,8.937897,29.690338,0.1,0.1,1000.1709,1,6,2,0,1.2246467991473532e-16,-1.0,140.0,125.0,105.0,1875.0,11500.0,35700.0,124.04857142857144,98.14033333333333,16747.366666666665,54544.51111111111
2022-06-02,147.11,3766.74,124.34,163.0,0,False,True,False,False,6.71,3.8335705,22.606085,2.1000001,2.1000001,1003.7124,2.6687238,21.725668,2.6999998,2.6999998,1005.425,3.3389904,22.53525,16.0,16.0,1004.5583,10.208001,29.421585,7.7999997,7.7999997,1000.0042,2,6,3,0,1.2246467991473532e-16,-1.0,150.0,115.0,108.89,3726.0,11500.0,42375.0,129.50857142857143,100.21066666666665,15460.424666666666,54190.80822222222
2022-06-03,144.21,3807.47,124.48,163.0,0,False,True,False,False,6.71,4.2308784,22.856087,1.7,1.7,1003.12494,2.9823081,21.959,2.5,2.5,1004.9207,3.7089403,22.689417,1.5000001,1.5000001,1004.1084,8.422622,29.313248,3.3999999,3.3999999,999.55414,3,6,4,0,1.2246467991473532e-16,-1.0,147.11,140.0,112.78,3766.74,11500.0,33470.0,133.99857142857144,102.46199999999999,14471.673666666667,53705.89122222222
2022-06-04,141.32,3848.21,124.5,163.0,0,False,True,False,False,6.71,4.4232516,22.995668,4.2,4.2,1003.76666,3.5955255,22.394417,0.5,0.5,1005.5374,4.5145636,22.781084,10.0,10.0,1004.7375,11.318253,30.000753,0.6,0.6,999.94586,4,6,5,1,1.2246467991473532e-16,-1.0,144.21,150.0,116.67,3807.47,11500.0,18125.0,137.52,104.617,13995.780666666666,53021.704666666665
2022-06-05,138.42,3888.95,124.5,163.0,0,False,True,False,False,6.71,3.5809724,22.506086,12.0,12.0,1004.3542,3.2605202,21.750666,2.9,2.9,1006.02924,3.883788,22.572748,10.1,10.1,1005.2541,14.560318,29.965332,0.0,0.0,1000.7085,5,6,6,1,1.2246467991473532e-16,-1.0,141.32,147.11,125.0,3848.21,11000.0,29450.0,139.43714285714285,107.00866666666667,13143.745666666666,52124.35966666667
2022-06-06,135.53,3929.68,124.5,163.0,0,False,True,False,False,6.71,3.677416,22.583168,4.8,4.8,1004.13745,2.7373488,21.681921,2.0,2.0,1005.7834,3.3890734,21.831083,12.700001,12.700001,1005.0791,12.591481,29.357,1.3,1.3,1000.52924,6,6,0,0,1.2246467991473532e-16,-1.0,138.42,144.21,115.0,3888.95,2400.0,28250.0,142.37,109.304,12333.068333333333,51690.522777777776
2022-06-07,132.63,3970.42,124.52,163.0,0,False,True,False,False,6.71,4.0682244,22.837334,18.5,18.5,1003.50415,3.679015,22.242332,7.499998,7.499998,1005.1751,3.1749566,22.672752,18.800001,18.800001,1004.3667,11.422997,29.5195,0.4,0.4,999.71265,7,6,1,0,1.2246467991473532e-16,-1.0,135.53,141.32,140.0,3929.68,1875.0,31000.0,141.31714285714287,111.55833333333334,11432.082333333332,50824.083
2022-06-08,129.74,4011.16,124.64,163.0,0,False,True,False,False,6.71,4.843043,22.603998,16.500002,16.500002,1002.6792,3.1537802,21.963163,6.4,6.4,1004.425,3.922313,22.368584,18.7,18.7,1003.54175,10.527515,29.619501,18.0,18.0,998.84576,8,6,2,0,1.2246467991473532e-16,-1.0,132.63,138.42,150.0,3970.42,3726.0,48675.0,138.42285714285714,113.38300000000001,9943.287666666667,50138.65144444444
2022-06-09,126.84,4051.89,124.68,163.0,0,False,True,False,False,6.71,3.7258012,22.181084,19.000002,19.000002,1002.44183,3.7004888,22.215248,16.800001,16.800001,1003.86255,3.6469572,22.42275,20.599998,20.599998,1003.1042,11.410637,28.7195,5.7,5.7,998.76245,9,6,3,0,1.2246467991473532e-16,-1.0,129.74,135.53,147.11,4011.16,3766.74,16250.0,135.52714285714288,115.05533333333332,9536.684000000001,49655.89466666666
2022-06-10,123.95,4092.63,124.73,163.0,0,False,True,False,False,6.71,4.47618,22.870667,13.800001,13.800001,1002.6584,4.7778935,22.934,6.199999,6.199999,1004.0667,3.6857698,23.064417,23.700003,23.700003,1003.3626,9.758039,29.721588,3.3,3.3,998.89996,10,6,4,0,1.2246467991473532e-16,-1.0,126.84,132.63,144.21,4051.89,3807.47,22000.0,132.63285714285715,116.96466666666667,8939.771666666667,48931.923888888894
2022-06-11,121.05,4133.37,124.84,163.0,0,False,True,False,False,6.71,4.567387,23.11025,9.400001,9.400001,1002.7292,2.7820587,22.61525,3.8,3.8,1004.4875,3.9219654,22.824835,10.299999,10.299999,1003.6875,9.331976,29.242416,8.7,8.7,999.27924,11,6,5,1,1.2246467991473532e-16,-1.0,123.95,129.74,141.32,4092.63,3848.21,11250.0,129.73714285714286,118.833,8702.550666666666,47995.90577777777
2022-06-12,118.16,4174.11,124.84,163.0,0,False,True,False,False,6.71,4.160709,22.933167,2.8000002,2.8000002,1004.01666,3.1945465,21.971498,3.8,3.8,1005.99585,3.7933075,22.679,5.3000007,5.3000007,1005.10406,8.833362,27.657,37.1,37.1,1000.81665,12,6,6,1,1.2246467991473532e-16,-1.0,121.05,126.84,138.42,4133.37,3888.95,12958.33,126.84285714285714,120.31800000000001,8409.743333333334,47647.77366666667
2022-06-13,115.26,4214.84,124.84,163.0,0,False,True,False,False,6.71,5.0871797,22.768583,11.000001,11.000001,1005.00824,4.4071236,22.421501,4.2,4.2,1006.6291,3.7308495,23.24775,2.4,2.4,1005.625,6.938246,29.292414,2.0,2.0,1000.9499,13,6,0,0,1.2246467991473532e-16,-1.0,118.16,123.95,135.53,4174.11,3929.68,14666.67,123.94714285714285,121.41933333333333,8061.349,47066.82744444444
2022-06-14,112.37,4255.58,125.16,163.0,0,False,True,False,False,6.71,4.136714,22.797747,20.5,20.5,1004.05005,3.5998142,22.721502,8.8,8.8,1005.5457,2.9244335,23.166498,16.5,16.5,1004.60406,10.011067,29.042414,0.3,0.3,1000.3166,14,6,1,0,1.2246467991473532e-16,-1.0,115.26,121.05,132.63,4214.84,3970.42,16375.0,121.05285714285715,122.13699999999999,7657.368333333333,46073.05611111111
2022-06-15,109.47,4296.32,125.08,163.0,0,False,True,False,False,6.71,4.131565,22.310251,26.199999,26.199999,1003.3999,3.9417446,22.275667,17.800001,17.800001,1005.01666,4.381432,22.426918,17.800001,17.800001,1004.1667,11.3336,28.461166,17.8,17.8,999.72504,15,6,2,0,1.2246467991473532e-16,-1.0,112.37,118.16,129.74,4255.58,4011.16,18083.33,118.15714285714286,122.471,7197.801333333333,44929.20411111111
2022-06-16,106.58,4337.05,125.21,163.0,0,False,True,False,False,6.71,4.623716,22.072752,37.5,37.5,1004.23755,4.2719812,22.192335,17.1,17.1,1005.58746,4.137166,22.543587,13.700001,13.700001,1004.7124,6.106522,28.082,14.099999,14.099999,1000.6792,16,6,3,0,1.2246467991473532e-16,-1.0,109.47,115.26,126.84,4296.32,4051.89,19791.67,115.26285714285713,122.42166666666667,6682.647333333332,43941.17133333333
2022-06-17,103.68,4377.79,125.22,163.0,0,False,True,False,False,6.71,4.8774095,22.126917,12.500002,12.500002,1003.9541,4.1799464,21.808998,21.9,21.9,1005.4749,4.267784,22.274836,18.300001,18.300001,1004.5417,6.634363,27.700752,15.700003,15.700003,1000.37103,17,6,4,0,1.2246467991473532e-16,-1.0,106.58,112.37,123.95,4337.05,4092.63,21500.0,112.36714285714287,121.98866666666666,6111.907,42912.03566666666
2022-06-18,100.79,4418.53,125.22,163.0,0,False,True,False,False,6.71,4.655311,22.239418,24.200003,24.200003,1004.1458,4.715247,21.76525,6.5999994,6.5999994,1005.62494,4.1869884,22.395666,8.3,8.3,1004.80414,5.563944,27.702833,21.1,21.1,1000.9167,18,6,5,1,1.2246467991473532e-16,-1.0,103.68,109.47,121.05,4377.79,4133.37,4400.0,109.47285714285714,121.515,6112.524666666666,42398.63044444445
2022-06-19,97.89,4459.26,125.22,163.0,0,False,True,False,False,6.71,4.8739543,22.572752,14.7,14.7,1003.4292,4.856294,22.181915,4.2000003,4.2000003,1004.9209,4.3319745,22.299835,2.8999999,2.8999999,1004.1001,7.134674,27.475748,17.5,17.5,1000.25415,19,6,6,1,1.2246467991473532e-16,-1.0,100.79,106.58,118.16,4418.53,4174.11,2200.0,106.57714285714285,120.94466666666668,6187.833333333333,41830.677777777775
2022-06-20,95.0,4500.0,125.22,163.0,0,False,True,False,False,6.71,4.6689816,22.339417,7.499999,7.499999,1002.1833,5.214351,22.036081,3.8999999,3.8999999,1003.61237,4.099027,22.074835,5.2999997,5.2999997,1002.8665,7.455893,27.065332,7.3999996,7.3999996,999.1082,20,6,0,0,1.2246467991473532e-16,-1.0,97.89,103.68,115.26,4459.26,4214.84,2200.0,103.68285714285715,120.278,6264.5,40799.01111111111
2022-06-21,86.67,14450.0,125.07,163.0,0,False,True,False,False,6.71,4.400236,22.210253,2.6999996,2.6999996,1002.625,2.624772,22.011086,2.4,2.4,1004.11664,3.4754007,22.112335,3.7000003,3.7000003,1003.4458,9.40389,27.327833,3.1999996,3.1999996,999.72504,21,6,1,0,1.2246467991473532e-16,-1.0,95.0,100.79,112.37,4500.0,4255.58,21000.0,100.01142857142858,120.00033333333334,6046.166666666667,39486.28888888889
2022-06-22,86.39,12041.67,125.22,163.0,0,False,True,False,False,6.71,4.2005944,22.818586,3.6,3.6,1006.1624,3.1117175,22.200663,2.9,2.9,1007.7791,4.3348913,22.708166,11.5,11.5,1006.9334,8.050887,28.213247,3.2,3.2,1002.6292,22,6,2,0,1.2246467991473532e-16,-1.0,86.67,97.89,109.47,14450.0,4296.32,11900.0,96.71428571428571,118.71333333333334,6050.888999999999,37850.55744444444
2022-06-23,86.11,9633.33,125.72,163.0,0,False,True,False,False,6.71,4.4923053,22.939415,3.2999997,3.2999997,1006.66675,2.805827,22.623583,6.4,6.4,1008.2,4.0365987,23.124834,14.7,14.7,1007.4251,7.751469,28.61325,10.5,10.5,1003.07086,23,6,3,0,1.2246467991473532e-16,-1.0,86.39,95.0,106.58,12041.67,4337.05,11500.0,93.79,117.75033333333334,5988.666666666667,35891.816666666666
2022-06-24,85.84,7225.0,125.59,163.0,0,False,True,False,False,6.71,4.098102,23.370668,6.6,6.6,1004.92926,2.6273768,22.754831,34.899998,34.899998,1006.75836,3.7709734,23.03525,21.4,21.4,1005.92914,9.26763,28.242418,27.0,27.0,1001.69586,24,6,4,0,1.2246467991473532e-16,-1.0,86.11,86.67,103.68,9633.33,4377.79,11500.0,91.24142857142856,117.11166666666666,5846.166666666667,35016.98333333333
2022-06-25,85.56,4816.67,125.66,163.0,0,False,True,False,False,6.71,3.3580456,22.670668,6.7,6.7,1004.53754,2.8133907,22.461082,15.099999,15.099999,1006.17914,3.0474055,22.826914,13.8,13.8,1005.34564,14.18002,28.692413,1.4000001,1.4000001,1000.92505,25,6,5,1,1.2246467991473532e-16,-1.0,85.84,86.39,100.79,7225.0,4418.53,11500.0,89.0657142857143,116.334,5623.388999999999,34405.77966666667
2022-06-26,85.28,2408.33,125.66,163.0,0,False,True,False,False,6.71,3.5741298,22.95192,27.800003,27.800003,1006.02094,3.4767253,22.644417,9.4,9.4,1007.70844,4.2686663,22.881083,4.2,4.2,1006.8877,12.637561,28.657,3.9999998,3.9999998,1002.52075,26,6,6,1,1.2246467991473532e-16,-1.0,85.56,86.11,97.89,4816.67,4459.26,11500.0,87.26428571428572,115.41733333333333,5320.333333333333,33847.4
2022-06-27,85.0,2408.33,125.66,163.0,0,False,True,False,False,6.71,2.887271,22.801918,24.9,24.9,1006.4624,2.3441231,22.279833,13.900001,13.900001,1008.17914,3.0218937,23.033165,6.0999994,6.0999994,1007.2583,8.800689,27.36117,40.599995,40.599995,1003.1875,27,6,0,0,1.2246467991473532e-16,-1.0,85.28,85.84,95.0,2408.33,4500.0,11500.0,85.83571428571429,114.36166666666666,5017.277666666666,33368.60366666667
2022-06-28,88.89,1558.33,125.65,163.0,0,False,True,False,False,6.71,3.3725383,22.587334,70.3,70.3,1003.54175,2.9392748,22.344414,44.7,44.7,1005.31665,4.427205,22.585249,38.5,38.5,1004.5876,10.108006,25.990334,86.8,86.8,1001.125,28,6,1,0,1.2246467991473532e-16,-1.0,85.0,85.56,86.67,2408.33,14450.0,11000.0,86.15285714285713,113.15799999999999,4702.555333333334,32538.36288888889
2022-06-29,92.78,3116.67,126.34,163.0,0,False,True,False,False,6.71,2.7203429,21.626915,59.1,59.1,1002.81244,5.1900487,20.733995,90.00001,90.00001,1005.15424,3.3028862,21.22692,120.19998,120.19998,1004.3875,13.577649,24.977837,123.40001,123.40001,1000.4876,29,6,2,0,1.2246467991473532e-16,-1.0,88.89,85.28,86.39,1558.33,12041.67,2400.0,87.0657142857143,112.41733333333333,4726.444333333333,31383.437
2022-06-30,96.67,4675.0,126.65,163.0,0,False,True,False,False,6.71,3.5540059,22.464418,8.400001,8.400001,1003.71246,3.7477415,22.156916,9.799999,9.799999,1005.4084,3.9648454,22.685251,0.6,0.6,1004.5081,7.1718106,26.486168,28.500002,28.500002,1000.72906,30,6,3,0,1.2246467991473532e-16,-1.0,92.78,85.0,86.11,3116.67,9633.33,1875.0,88.57428571428571,110.973,4819.777666666666,30210.937
2022-07-01,96.67,5500.0,126.66,163.0,0,False,True,False,False,6.71,4.26948,23.29567,4.7999997,4.7999997,1002.80426,3.2353277,23.079834,4.2,4.2,1004.34576,4.356856,22.953997,9.2,9.2,1003.6792,7.2306275,27.971582,20.0,20.0,999.5083,1,7,4,0,-0.4999999999999997,-0.8660254037844388,96.67,88.89,85.84,4675.0,7225.0,3726.0,90.12142857142858,109.19533333333332,4878.910999999999,29087.04811111111
2022-07-02,96.67,2500.0,126.78,163.0,0,False,True,False,False,6.71,4.018855,23.08525,10.2,10.2,1002.3459,2.8336477,22.481918,14.700001,14.700001,1004.1082,4.009181,22.799833,14.700001,14.700001,1003.2957,9.292756,28.00492,1.0000001,1.0000001,998.875,2,7,5,1,-0.4999999999999997,-0.8660254037844388,96.67,92.78,85.56,5500.0,4816.67,3766.74,91.70857142857143,107.514,4836.686333333333,27542.881444444447
2022-07-03,95.0,9425.0,126.78,163.0,0,False,True,False,False,6.71,3.4626558,23.156084,17.100002,17.100002,1002.93756,2.685193,22.361084,20.0,20.0,1004.76666,2.7316675,23.264418,9.099999,9.099999,1003.7541,7.5786586,29.07367,5.7000003,5.7000003,998.9626,3,7,6,1,-0.4999999999999997,-0.8660254037844388,96.67,96.67,85.28,2500.0,2408.33,3807.47,93.09714285714287,105.87366666666667,5023.937333333333,26480.659222222224
2022-07-04,85.0,22500.0,126.78,172.0,0,False,True,False,False,6.71,4.11309,24.17275,2.8999999,2.8999999,1002.42505,2.7806149,23.800667,7.3999996,7.3999996,1004.11676,4.2497654,23.989418,8.499999,8.499999,1003.32495,10.291129,29.717417,0.6,0.6,998.7585,4,7,0,0,-0.4999999999999997,-0.8660254037844388,95.0,96.67,85.0,9425.0,2408.33,3848.21,93.09714285714287,103.99633333333333,5645.663666666665,25922.32588888889
2022-07-05,75.0,2750.0,126.63,172.0,0,False,True,False,False,6.71,3.6834068,23.924835,24.300001,24.300001,1003.36676,2.600939,23.72775,21.9,21.9,1005.1375,3.4363515,24.287333,18.2,18.2,1004.10834,9.589036,30.248663,0.8,0.8,999.08344,5,7,1,0,-0.4999999999999997,-0.8660254037844388,85.0,96.67,88.89,22500.0,1558.33,3888.95,91.11285714285715,101.88233333333332,5607.698666666666,25053.992555555556
2022-07-06,86.67,5150.0,127.3,172.0,0,False,True,False,False,6.71,3.3613899,24.093584,5.7999997,5.7999997,1006.2749,2.9781678,23.613165,6.6,6.6,1008.1541,3.9388962,23.622751,10.400001,10.400001,1007.30835,14.192307,30.359085,0.9,0.9,1002.3582,6,7,2,0,-0.4999999999999997,-0.8660254037844388,75.0,95.0,92.78,2750.0,3116.67,3929.68,90.24,100.25366666666667,5648.376,23715.103666666666
2022-07-07,76.67,1825.0,127.19,172.0,0,False,True,False,False,6.71,3.9427135,24.510254,2.6999998,2.6999998,1007.2209,3.216112,24.269417,3.9999995,3.9999995,1008.90826,4.3738914,23.793585,7.5,7.5,1008.0876,9.483218,29.986166,0.0,0.0,1003.41675,7,7,3,0,-0.4999999999999997,-0.8660254037844388,86.67,85.0,96.67,5150.0,4675.0,3970.42,87.38285714285713,98.38833333333334,5576.861999999999,22865.54811111111
2022-07-08,66.67,25750.0,126.99,172.0,0,False,True,False,False,6.71,3.9444983,23.466501,23.2,23.2,1005.35004,2.6824644,23.184,19.800003,19.800003,1007.12506,3.1790807,23.59775,10.5,10.5,1006.17505,9.290539,29.513247,3.7,3.7,1001.26666,8,7,4,0,-0.4999999999999997,-0.8660254037844388,76.67,75.0,96.67,1825.0,5500.0,4011.16,83.09714285714287,96.286,6301.49,22347.381444444447
2022-07-09,66.67,7750.0,127.11,172.0,0,False,True,False,False,6.71,3.7131212,23.07067,17.800001,17.800001,1003.97925,3.8246534,22.694414,19.2,19.2,1005.7917,2.6169517,23.316504,7.5999994,7.5999994,1004.8501,10.281865,28.902834,10.800001,10.800001,1000.1709,9,7,5,1,-0.4999999999999997,-0.8660254037844388,66.67,86.67,96.67,25750.0,2500.0,4051.89,78.81142857142858,94.28033333333335,6424.760333333334,21545.992555555556
2022-07-10,60.0,3350.0,127.11,172.0,0,False,True,False,False,6.71,3.8874083,23.745667,6.1999993,6.1999993,1003.8084,2.6704175,22.694418,13.100001,13.100001,1005.5916,4.2746615,23.531084,3.8999999,3.8999999,1004.6084,9.449046,29.763254,4.5,4.5,999.6792,10,7,6,1,-0.4999999999999997,-0.8660254037844388,66.67,76.67,95.0,7750.0,9425.0,4092.63,73.81142857142858,92.14866666666667,6400.005999999999,20227.937
2022-07-11,65.0,3350.0,127.11,172.0,0,False,True,False,False,6.71,4.1499085,24.045668,10.4,10.4,1004.27496,2.8786032,22.969416,20.1,20.1,1006.0959,3.9842386,23.579002,8.1,8.1,1005.14154,11.08213,30.098665,0.2,0.2,1000.27094,11,7,0,0,-0.4999999999999997,-0.8660254037844388,60.0,66.67,85.0,3350.0,22500.0,4133.37,70.95428571428572,90.28033333333335,6373.893666666667,19627.937
2022-07-12,65.0,3350.0,127.41,172.0,0,False,True,False,False,6.71,3.8339097,23.583168,15.800001,15.800001,1004.07495,2.6746504,22.773584,7.2,7.2,1006.01666,4.461869,23.389418,2.8,2.8,1004.9917,11.88329,30.402832,0.0,0.0,999.73334,12,7,1,0,-0.4999999999999997,-0.8660254037844388,65.0,66.67,75.0,3350.0,2750.0,4174.11,69.52571428571429,88.50833333333334,6346.423333333333,18749.04811111111
2022-07-13,61.67,666.67,127.66,172.0,0,False,True,False,False,6.71,4.630092,24.262337,3.6000001,3.6000001,1002.0249,3.416271,23.227747,2.3,2.3,1004.08746,3.912864,23.693583,1.9000002,1.9000002,1003.1709,10.97432,30.623667,0.0,0.0,997.88336,13,7,2,0,-0.4999999999999997,-0.8660254037844388,65.0,60.0,86.67,3350.0,5150.0,4214.84,65.95428571428572,86.722,6228.151,17557.01111111111
