Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Precipitation,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Supply_Volume_lag1,Supply_Volume_lag7,Supply_Volume_lag30,Sarlahi_Temperature_lag1,Sarlahi_Temperature_lag3,Sarlahi_Temperature_lag7,Sarlahi_Precipitation_lag1,Sarlahi_Precipitation_lag3,Sarlahi_Precipitation_lag7,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Hilly_Temperature_lag1,Hilly_Temperature_lag3,Hilly_Temperature_lag7,Hilly_Precipitation_lag1,Hilly_Precipitation_lag3,Hilly_Precipitation_lag7,Hilly_Rainfall_MM_lag1,Hilly_Rainfall_MM_lag3,Hilly_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag2
2022-04-02,56.67,106650.0,121.57,138.0,0,False,False,True,False,7.61,13.900002,27.734085,0.8,0.8,19.849836,10.8,10.8,2,4,5,1,0.8660254037844387,-0.4999999999999998,56.67,55.0,65.0,110200.0,85960.0,23750.0,27.111168,27.432001,25.569498,0.0,0.2,0.0,0.0,0.2,0.0,19.991500000000002,18.7487925,20.636294499999998,5.3999996,12.7,0.0,5.3999996,12.7,0.0,1.5000002,12.000001
2022-04-03,55.0,141475.0,121.57,138.0,0,False,False,True,False,7.61,0.1,26.929918,1.5,1.5,20.164417999999998,4.14999975,4.14999975,3,4,6,1,0.8660254037844387,-0.4999999999999998,56.67,55.0,65.0,106650.0,59825.0,35600.0,27.734085,26.065332,26.13617,0.8,3.3000002,0.0,0.8,3.3000002,0.0,19.849836,18.307127,21.1883755,10.8,19.0999995,0.0,10.8,19.0999995,0.0,13.900002,1.5000002
2022-04-04,55.0,105025.0,121.57,138.0,0,False,False,True,False,7.61,0.0,27.606997,0.0,0.0,21.181086,0.350000025,0.350000025,4,4,0,0,0.8660254037844387,-0.4999999999999998,55.0,56.67,60.0,141475.0,52662.5,47450.0,26.929918,27.111168,27.752836,1.5,0.0,0.0,1.5,0.0,0.0,20.164417999999998,19.991500000000002,21.107125,4.14999975,5.3999996,0.05,4.14999975,5.3999996,0.05,0.1,13.900002
2022-04-05,55.0,72750.0,121.18,143.0,0,False,False,True,False,7.61,1.4000001,28.834082,0.0,0.0,21.879001,0.45000002,0.45000002,5,4,1,0,0.8660254037844387,-0.4999999999999998,55.0,56.67,55.0,105025.0,45500.0,65425.0,27.606997,27.734085,27.419502,0.0,0.8,0.1,0.0,0.8,0.1,21.181086,19.849836,20.630043,0.350000025,10.8,0.85000005,0.350000025,10.8,0.85000005,0.0,0.1
2022-04-06,65.0,80900.0,120.88,143.0,0,False,False,True,False,7.61,0.0,28.819502,0.0,0.0,22.0654595,0.15000000000000002,0.15000000000000002,6,4,2,0,0.8660254037844387,-0.4999999999999998,55.0,55.0,55.0,72750.0,76280.0,84650.0,28.834082,26.929918,27.432001,0.0,1.5,0.2,0.0,1.5,0.2,21.879001,20.164417999999998,18.7487925,0.45000002,4.14999975,12.7,0.45000002,4.14999975,12.7,1.4000001,0.0
2022-04-07,65.0,125650.0,121.52,143.0,0,False,False,True,False,7.61,2.5,27.434082,0.6,0.6,20.232127,4.39999975,4.39999975,7,4,3,0,0.8660254037844387,-0.4999999999999998,65.0,55.0,55.0,80900.0,107060.0,42975.0,28.819502,27.606997,26.065332,0.0,0.0,3.3000002,0.0,0.0,3.3000002,22.0654595,21.181086,18.307127,0.15000000000000002,0.350000025,19.0999995,0.15000000000000002,0.350000025,19.0999995,0.0,1.4000001
2022-04-08,65.0,78285.0,121.84,143.0,0,False,False,True,False,7.61,5.9,28.175749,0.1,0.1,20.02796,2.7499999,2.7499999,8,4,4,0,0.8660254037844387,-0.4999999999999998,65.0,55.0,56.67,125650.0,110200.0,81950.0,27.434082,28.834082,27.111168,0.6,0.0,0.0,0.6,0.0,0.0,20.232127,21.879001,19.991500000000002,4.39999975,0.45000002,5.3999996,4.39999975,0.45000002,5.3999996,2.5,0.0
2022-04-09,65.0,72385.0,121.74,143.0,0,False,False,True,False,7.61,3.6999998,27.979918,0.0,0.0,19.5925425,12.6500005,12.6500005,9,4,5,1,0.8660254037844387,-0.4999999999999998,65.0,65.0,56.67,78285.0,106650.0,65700.0,28.175749,28.819502,27.734085,0.1,0.0,0.8,0.1,0.0,0.8,20.02796,22.0654595,19.849836,2.7499999,0.15000000000000002,10.8,2.7499999,0.15000000000000002,10.8,5.9,2.5
2022-04-10,75.0,79875.0,121.74,143.0,0,False,False,True,False,7.61,1.2,26.021584,2.9,2.9,19.4050425,3.0499997,3.0499997,10,4,6,1,0.8660254037844387,-0.4999999999999998,65.0,65.0,55.0,72385.0,141475.0,47500.0,27.979918,27.434082,26.929918,0.0,0.6,1.5,0.0,0.6,1.5,19.5925425,20.232127,20.164417999999998,12.6500005,4.39999975,4.14999975,12.6500005,4.39999975,4.14999975,3.6999998,5.9
2022-04-11,75.0,121975.0,121.74,143.0,0,False,False,True,False,7.61,0.2,27.052835,0.1,0.1,21.117542999999998,0.1,0.1,11,4,0,0,0.8660254037844387,-0.4999999999999998,75.0,65.0,55.0,79875.0,105025.0,69250.0,26.021584,28.175749,27.606997,2.9,0.1,0.0,2.9,0.1,0.0,19.4050425,20.02796,21.181086,3.0499997,2.7499999,0.350000025,3.0499997,2.7499999,0.350000025,1.2,3.6999998
2022-04-12,75.0,57350.0,121.83,143.0,0,False,False,True,False,7.61,1.7000002,28.161165,0.0,0.0,20.275875,5.8000001,5.8000001,12,4,1,0,0.8660254037844387,-0.4999999999999998,75.0,65.0,55.0,121975.0,72750.0,88375.0,27.052835,27.979918,28.834082,0.1,0.0,0.0,0.1,0.0,0.0,21.117542999999998,19.5925425,21.879001,0.1,12.6500005,0.45000002,0.1,12.6500005,0.45000002,0.2,1.2
2022-04-13,55.0,82450.0,122.12,143.0,1,False,False,True,False,7.61,5.4000006,28.517418,0.0,0.0,20.743585500000002,7.25,7.25,13,4,2,0,0.8660254037844387,-0.4999999999999998,75.0,75.0,65.0,57350.0,80900.0,35506.0,28.161165,26.021584,28.819502,0.0,2.9,0.0,0.0,2.9,0.0,20.275875,19.4050425,22.0654595,5.8000001,3.0499997,0.15000000000000002,5.8000001,3.0499997,0.15000000000000002,1.7000002,0.2
2022-04-14,66.67,107950.0,122.19,143.0,1,False,False,True,False,7.61,0.0,28.467415,0.0,0.0,22.312334999999997,0.05,0.05,14,4,3,0,0.8660254037844387,-0.4999999999999998,55.0,75.0,65.0,82450.0,125650.0,56500.0,28.517418,27.052835,27.434082,0.0,0.1,0.6,0.0,0.1,0.6,20.743585500000002,21.117542999999998,20.232127,7.25,0.1,4.39999975,7.25,0.1,4.39999975,5.4000006,1.7000002
2022-04-15,56.67,93750.0,122.19,143.0,0,False,False,True,False,7.61,0.0,27.542418,0.0,0.0,22.544626,0.2,0.2,15,4,4,0,0.8660254037844387,-0.4999999999999998,66.67,75.0,65.0,107950.0,78285.0,93695.0,28.467415,28.161165,28.175749,0.0,0.0,0.1,0.0,0.0,0.1,22.312334999999997,20.275875,20.02796,0.05,5.8000001,2.7499999,0.05,5.8000001,2.7499999,0.0,5.4000006
2022-04-16,56.67,77935.0,122.19,143.0,0,False,False,True,False,7.61,0.0,27.479914,0.0,0.0,22.7550435,0.0,0.0,16,4,5,1,0.8660254037844387,-0.4999999999999998,56.67,55.0,65.0,93750.0,72385.0,107243.0,27.542418,28.517418,27.979918,0.0,0.0,0.0,0.0,0.0,0.0,22.544626,20.743585500000002,19.5925425,0.2,7.25,12.6500005,0.2,7.25,12.6500005,0.0,0.0
2022-04-17,55.0,40075.0,122.19,143.0,0,False,False,True,False,7.61,0.0,28.261168,0.0,0.0,22.9998335,0.0,0.0,17,4,6,1,0.8660254037844387,-0.4999999999999998,56.67,66.67,75.0,77935.0,79875.0,93260.0,27.479914,28.467415,26.021584,0.0,0.0,2.9,0.0,0.0,2.9,22.7550435,22.312334999999997,19.4050425,0.0,0.05,3.0499997,0.0,0.05,3.0499997,0.0,0.0
2022-04-18,55.0,76885.0,122.19,143.0,0,False,False,True,False,7.61,0.0,29.72783,0.0,0.0,23.0977515,0.0,0.0,18,4,0,0,0.8660254037844387,-0.4999999999999998,55.0,56.67,75.0,40075.0,121975.0,97000.0,28.261168,27.542418,27.052835,0.0,0.0,0.1,0.0,0.0,0.1,22.9998335,22.544626,21.117542999999998,0.0,0.2,0.1,0.0,0.2,0.1,0.0,0.0
2022-04-19,56.67,64475.0,122.32,143.0,0,False,False,True,False,7.61,1.4,29.671587,0.7,0.7,21.598792500000002,3.0,3.0,19,4,1,0,0.8660254037844387,-0.4999999999999998,55.0,56.67,75.0,76885.0,57350.0,50625.0,29.72783,27.479914,28.161165,0.0,0.0,0.0,0.0,0.0,0.0,23.0977515,22.7550435,20.275875,0.0,0.0,5.8000001,0.0,0.0,5.8000001,0.0,0.0
2022-04-20,56.67,48450.0,122.72,143.0,0,False,False,True,False,7.61,12.3,28.034082,0.0,0.0,19.998794500000002,16.599999,16.599999,20,4,2,0,0.8660254037844387,-0.4999999999999998,56.67,55.0,55.0,64475.0,82450.0,55575.0,29.671587,28.261168,28.517418,0.7,0.0,0.0,0.7,0.0,0.0,21.598792500000002,22.9998335,20.743585500000002,3.0,0.0,7.25,3.0,0.0,7.25,1.4,0.0
2022-04-21,55.0,46575.0,122.24,143.0,0,False,False,True,False,7.61,3.2999997,28.461166,0.0,0.0,20.350876,3.6499998,3.6499998,21,4,3,0,0.8660254037844387,-0.4999999999999998,56.67,55.0,66.67,48450.0,107950.0,97350.0,28.034082,29.72783,28.467415,0.0,0.0,0.0,0.0,0.0,0.0,19.998794500000002,23.0977515,22.312334999999997,16.599999,0.0,0.05,16.599999,0.0,0.05,12.3,1.4
2022-04-22,56.67,59156.0,122.14,143.0,0,False,False,True,False,7.61,1.0,28.211168,1.0000001,1.0000001,20.6362925,2.55,2.55,22,4,4,0,0.8660254037844387,-0.4999999999999998,55.0,56.67,56.67,46575.0,93750.0,132595.0,28.461166,29.671587,27.542418,0.0,0.7,0.0,0.0,0.7,0.0,20.350876,21.598792500000002,22.544626,3.6499998,3.0,0.2,3.6499998,3.0,0.2,3.2999997,12.3
2022-04-23,56.67,48750.0,122.68,143.0,0,False,False,True,False,7.61,0.0,28.732,0.0,0.0,22.4665,0.0,0.0,23,4,5,1,0.8660254037844387,-0.4999999999999998,56.67,56.67,56.67,59156.0,77935.0,159257.5,28.211168,28.034082,27.479914,1.0000001,0.0,0.0,1.0000001,0.0,0.0,20.6362925,19.998794500000002,22.7550435,2.55,16.599999,0.0,2.55,16.599999,0.0,1.0,3.2999997
2022-04-24,55.0,47700.0,122.68,143.0,0,False,False,True,False,7.61,0.0,27.892416,0.0,0.0,23.3269185,0.0,0.0,24,4,6,1,0.8660254037844387,-0.4999999999999998,56.67,55.0,55.0,48750.0,40075.0,185920.0,28.732,28.461166,28.261168,0.0,0.0,0.0,0.0,0.0,0.0,22.4665,20.350876,22.9998335,0.0,3.6499998,0.0,0.0,3.6499998,0.0,0.0,1.0
2022-04-25,65.0,39500.0,122.68,143.0,0,False,False,True,False,7.61,0.0,28.082,0.0,0.0,23.484209,0.1,0.1,25,4,0,0,0.8660254037844387,-0.4999999999999998,55.0,56.67,55.0,47700.0,76885.0,85960.0,27.892416,28.211168,29.72783,0.0,1.0000001,0.0,0.0,1.0000001,0.0,23.3269185,20.6362925,23.0977515,0.0,2.55,0.0,0.0,2.55,0.0,0.0,0.0
2022-04-26,56.67,16500.0,123.01,143.0,0,False,False,True,False,7.61,0.5,29.002832,0.0,0.0,23.247752,0.05,0.05,26,4,1,0,0.8660254037844387,-0.4999999999999998,65.0,56.67,56.67,39500.0,64475.0,59825.0,28.082,28.732,29.671587,0.0,0.0,0.7,0.0,0.0,0.7,23.484209,22.4665,21.598792500000002,0.1,0.0,3.0,0.1,0.0,3.0,0.0,0.0
2022-04-27,55.0,22200.0,122.84,143.0,0,False,False,True,False,7.61,0.0,29.279913,0.4,0.4,23.239418,0.0,0.0,27,4,2,0,0.8660254037844387,-0.4999999999999998,56.67,55.0,56.67,16500.0,48450.0,52662.5,29.002832,27.892416,28.034082,0.0,0.0,0.0,0.0,0.0,0.0,23.247752,23.3269185,19.998794500000002,0.05,0.0,16.599999,0.05,0.0,16.599999,0.5,0.0
2022-04-28,66.67,27050.0,122.76,143.0,0,False,False,True,False,7.61,0.0,30.332,0.0,0.0,22.8081665,1.7,1.7,28,4,3,0,0.8660254037844387,-0.4999999999999998,55.0,65.0,55.0,22200.0,46575.0,45500.0,29.279913,28.082,28.461166,0.4,0.0,0.0,0.4,0.0,0.0,23.239418,23.484209,20.350876,0.0,0.1,3.6499998,0.0,0.1,3.6499998,0.0,0.5
2022-04-29,66.67,49650.0,122.68,143.0,0,False,False,True,False,7.61,6.0,28.973665,6.7,6.7,21.879004,2.2000001,2.2000001,29,4,4,0,0.8660254037844387,-0.4999999999999998,66.67,56.67,56.67,27050.0,59156.0,76280.0,30.332,29.002832,28.211168,0.0,0.0,1.0000001,0.0,0.0,1.0000001,22.8081665,23.247752,20.6362925,1.7,0.05,2.55,1.7,0.05,2.55,0.0,0.0
2022-04-30,66.67,8450.0,122.59,143.0,0,False,False,True,False,7.61,17.7,27.729914,0.5,0.5,19.904000500000002,8.24999985,8.24999985,30,4,5,1,0.8660254037844387,-0.4999999999999998,66.67,55.0,56.67,49650.0,48750.0,107060.0,28.973665,29.279913,28.732,6.7,0.4,0.0,6.7,0.4,0.0,21.879004,23.239418,22.4665,2.2000001,0.0,0.0,2.2000001,0.0,0.0,6.0,0.0
2022-05-01,66.67,40175.0,122.59,143.0,0,False,False,True,False,7.04,30.799997,26.550749,9.3,9.3,19.3394165,13.500001,13.500001,1,5,6,1,0.49999999999999994,-0.8660254037844387,66.67,66.67,55.0,8450.0,47700.0,110200.0,27.729914,30.332,27.892416,0.5,0.0,0.0,0.5,0.0,0.0,19.904000500000002,22.8081665,23.3269185,8.24999985,1.7,0.0,8.24999985,1.7,0.0,17.7,6.0
2022-05-02,66.67,35700.0,122.59,143.0,0,False,False,True,False,7.04,13.0,26.05075,10.3,10.3,19.7685855,9.8000005,9.8000005,2,5,0,0,0.49999999999999994,-0.8660254037844387,66.67,66.67,65.0,40175.0,39500.0,106650.0,26.550749,28.973665,28.082,9.3,6.7,0.0,9.3,6.7,0.0,19.3394165,21.879004,23.484209,13.500001,2.2000001,0.1,13.500001,2.2000001,0.1,30.799997,17.7
2022-05-03,85.0,42375.0,122.73,143.0,0,False,False,True,False,7.04,2.0,26.30075,0.0,0.0,20.6373345,1.9499998500000002,1.9499998500000002,3,5,1,0,0.49999999999999994,-0.8660254037844387,66.67,66.67,56.67,35700.0,16500.0,141475.0,26.05075,27.729914,29.002832,10.3,0.5,0.0,10.3,0.5,0.0,19.7685855,19.904000500000002,23.247752,9.8000005,8.24999985,0.05,9.8000005,8.24999985,0.05,13.0,30.799997
2022-05-04,76.67,33470.0,122.73,143.0,0,False,False,True,False,7.04,18.300001,26.471582,2.0,2.0,19.3123345,18.05,18.05,4,5,2,0,0.49999999999999994,-0.8660254037844387,85.0,66.67,55.0,42375.0,22200.0,105025.0,26.30075,26.550749,29.279913,0.0,9.3,0.4,0.0,9.3,0.4,20.6373345,19.3394165,23.239418,1.9499998500000002,13.500001,0.0,1.9499998500000002,13.500001,0.0,2.0,13.0
2022-05-05,76.67,18125.0,122.57,143.0,0,False,False,True,False,7.04,14.700001,26.319502,2.1,2.1,18.965457999999998,14.650000250000002,14.650000250000002,5,5,3,0,0.49999999999999994,-0.8660254037844387,76.67,66.67,66.67,33470.0,27050.0,72750.0,26.471582,26.05075,30.332,2.0,10.3,0.0,2.0,10.3,0.0,19.3123345,19.7685855,22.8081665,18.05,9.8000005,1.7,18.05,9.8000005,1.7,18.300001,2.0
2022-05-06,66.67,29450.0,122.32,143.0,0,False,False,True,False,7.04,30.800001,27.15908,0.5,0.5,19.460249,7.5999995,7.5999995,6,5,4,0,0.49999999999999994,-0.8660254037844387,76.67,85.0,66.67,18125.0,49650.0,80900.0,26.319502,26.30075,28.973665,2.1,0.0,6.7,2.1,0.0,6.7,18.965457999999998,20.6373345,21.879004,14.650000250000002,1.9499998500000002,2.2000001,14.650000250000002,1.9499998500000002,2.2000001,14.700001,18.300001
2022-05-07,66.67,28250.0,123.37,143.0,0,False,False,True,False,7.04,11.6,27.00075,0.8,0.8,20.0029595,6.6999995000000006,6.6999995000000006,7,5,5,1,0.49999999999999994,-0.8660254037844387,66.67,76.67,66.67,29450.0,8450.0,125650.0,27.15908,26.471582,27.729914,0.5,2.0,0.5,0.5,2.0,0.5,19.460249,19.3123345,19.904000500000002,7.5999995,18.05,8.24999985,7.5999995,18.05,8.24999985,30.800001,14.700001
2022-05-08,65.0,31000.0,123.37,143.0,0,False,False,True,False,7.04,5.7,27.615332,0.6,0.6,20.527957999999998,2.3499999000000003,2.3499999000000003,8,5,6,1,0.49999999999999994,-0.8660254037844387,66.67,76.67,66.67,28250.0,40175.0,78285.0,27.00075,26.319502,26.550749,0.8,2.1,9.3,0.8,2.1,9.3,20.0029595,18.965457999999998,19.3394165,6.6999995000000006,14.650000250000002,13.500001,6.6999995000000006,14.650000250000002,13.500001,11.6,30.800001
2022-05-09,75.0,48675.0,123.37,143.0,0,False,False,True,False,7.04,0.2,28.277834,0.0,0.0,21.343586000000002,0.25,0.25,9,5,0,0,0.49999999999999994,-0.8660254037844387,65.0,66.67,66.67,31000.0,35700.0,72385.0,27.615332,27.15908,26.05075,0.6,0.5,10.3,0.6,0.5,10.3,20.527957999999998,19.460249,19.7685855,2.3499999000000003,7.5999995,9.8000005,2.3499999000000003,7.5999995,9.8000005,5.7,11.6
2022-05-10,76.67,16250.0,124.25,143.0,0,False,False,True,False,7.04,5.4,28.694502,0.0,0.0,21.9362915,4.249999949999999,4.249999949999999,10,5,1,0,0.49999999999999994,-0.8660254037844387,75.0,66.67,85.0,48675.0,42375.0,79875.0,28.277834,27.00075,26.30075,0.0,0.8,0.0,0.0,0.8,0.0,21.343586000000002,20.0029595,20.6373345,0.25,6.6999995000000006,1.9499998500000002,0.25,6.6999995000000006,1.9499998500000002,0.2,5.7
2022-05-11,66.67,22000.0,124.04,143.0,0,False,False,True,False,7.04,6.2999997,29.077835,0.0,0.0,22.020666499999997,0.95000005,0.95000005,11,5,2,0,0.49999999999999994,-0.8660254037844387,76.67,65.0,76.67,16250.0,33470.0,121975.0,28.694502,27.615332,26.471582,0.0,0.6,2.0,0.0,0.6,2.0,21.9362915,20.527957999999998,19.3123345,4.249999949999999,2.3499999000000003,18.05,4.249999949999999,2.3499999000000003,18.05,5.4,0.2
2022-05-12,65.0,11250.0,123.89,143.0,0,False,False,True,False,7.04,4.4,29.231997,2.4,2.4,22.299835,1.05000005,1.05000005,12,5,3,0,0.49999999999999994,-0.8660254037844387,66.67,75.0,76.67,22000.0,18125.0,57350.0,29.077835,28.277834,26.319502,0.0,0.0,2.1,0.0,0.0,2.1,22.020666499999997,21.343586000000002,18.965457999999998,0.95000005,0.25,14.650000250000002,0.95000005,0.25,14.650000250000002,6.2999997,5.4
2022-05-13,73.61,12958.33,124.17,143.0,0,False,False,True,False,7.04,7.7,28.563253,1.1,1.1,21.804001,6.4999994999999995,6.4999994999999995,13,5,4,0,0.49999999999999994,-0.8660254037844387,65.0,76.67,66.67,11250.0,29450.0,82450.0,29.231997,28.694502,27.15908,2.4,0.0,0.5,2.4,0.0,0.5,22.299835,21.9362915,19.460249,1.05000005,4.249999949999999,7.5999995,1.05000005,4.249999949999999,7.5999995,4.4,6.2999997
2022-05-14,82.22,14666.67,124.23,143.0,0,False,False,True,False,7.04,5.0,26.859085,19.800001,19.800001,22.304,2.4,2.4,14,5,5,1,0.49999999999999994,-0.8660254037844387,73.61,66.67,66.67,12958.33,28250.0,107950.0,28.563253,29.077835,27.00075,1.1,0.0,0.8,1.1,0.0,0.8,21.804001,22.020666499999997,20.0029595,6.4999994999999995,0.95000005,6.6999995000000006,6.4999994999999995,0.95000005,6.6999995000000006,7.7,4.4
2022-05-15,90.84,16375.0,124.23,143.0,0,False,False,True,False,7.04,26.9,29.261164,5.7,5.7,21.991502,8.8500005,8.8500005,15,5,6,1,0.49999999999999994,-0.8660254037844387,82.22,65.0,65.0,14666.67,31000.0,93750.0,26.859085,29.231997,27.615332,19.800001,2.4,0.6,19.800001,2.4,0.6,22.304,22.299835,20.527957999999998,2.4,1.05000005,2.3499999000000003,2.4,1.05000005,2.3499999000000003,5.0,7.7
2022-05-16,99.45,18083.33,124.23,143.0,0,False,False,True,False,7.04,6.9,28.798662,4.3,4.3,21.959209,15.450001499999999,15.450001499999999,16,5,0,0,0.49999999999999994,-0.8660254037844387,90.84,73.61,75.0,16375.0,48675.0,77935.0,29.261164,28.563253,28.277834,5.7,1.1,0.0,5.7,1.1,0.0,21.991502,21.804001,21.343586000000002,8.8500005,6.4999994999999995,0.25,8.8500005,6.4999994999999995,0.25,26.9,5.0
2022-05-17,108.06,19791.67,124.23,143.0,0,False,False,True,False,7.04,0.3,28.944498,0.0,0.0,23.2571255,1.55,1.55,17,5,1,0,0.49999999999999994,-0.8660254037844387,99.45,82.22,76.67,18083.33,16250.0,40075.0,28.798662,26.859085,28.694502,4.3,19.800001,0.0,4.3,19.800001,0.0,21.959209,22.304,21.9362915,15.450001499999999,2.4,4.249999949999999,15.450001499999999,2.4,4.249999949999999,6.9,26.9
2022-05-18,116.67,21500.0,124.41,143.0,0,False,False,True,False,7.04,1.0,29.879913,0.0,0.0,22.6623345,2.0999999000000003,2.0999999000000003,18,5,2,0,0.49999999999999994,-0.8660254037844387,108.06,90.84,66.67,19791.67,22000.0,76885.0,28.944498,29.261164,29.077835,0.0,5.7,0.0,0.0,5.7,0.0,23.2571255,21.991502,22.020666499999997,1.55,8.8500005,0.95000005,1.55,8.8500005,0.95000005,0.3,6.9
2022-05-19,115.0,4400.0,124.44,143.0,0,False,False,True,False,7.04,2.2,29.117414,0.8000001,0.8000001,22.474833,2.15,2.15,19,5,3,0,0.49999999999999994,-0.8660254037844387,116.67,99.45,65.0,21500.0,11250.0,64475.0,29.879913,28.798662,29.231997,0.0,4.3,2.4,0.0,4.3,2.4,22.6623345,21.959209,22.299835,2.0999999000000003,15.450001499999999,1.05000005,2.0999999000000003,15.450001499999999,1.05000005,1.0,0.3
2022-05-20,115.0,2200.0,124.67,143.0,0,False,False,True,False,7.04,15.6,28.940332,1.2,1.2,21.4956685,31.250002,31.250002,20,5,4,0,0.49999999999999994,-0.8660254037844387,115.0,108.06,73.61,4400.0,12958.33,48450.0,29.117414,28.944498,28.563253,0.8000001,0.0,1.1,0.8000001,0.0,1.1,22.474833,23.2571255,21.804001,2.15,1.55,6.4999994999999995,2.15,1.55,6.4999994999999995,2.2,1.0
2022-05-21,115.0,11600.0,124.38,143.0,0,False,False,True,False,7.04,8.199999,27.16742,14.0,14.0,20.463377,20.150000499999997,20.150000499999997,21,5,5,1,0.49999999999999994,-0.8660254037844387,115.0,116.67,82.22,2200.0,14666.67,46575.0,28.940332,29.879913,26.859085,1.2,0.0,19.800001,1.2,0.0,19.800001,21.4956685,22.6623345,22.304,31.250002,2.0999999000000003,2.4,31.250002,2.0999999000000003,2.4,15.6,2.2
2022-05-22,95.0,21000.0,124.38,163.0,0,False,False,True,False,7.04,1.9,26.427834,7.7000003,7.7000003,20.369624,1.7500000500000001,1.7500000500000001,22,5,6,1,0.49999999999999994,-0.8660254037844387,115.0,115.0,90.84,11600.0,16375.0,59156.0,27.16742,29.117414,29.261164,14.0,0.8000001,5.7,14.0,0.8000001,5.7,20.463377,22.474833,21.991502,20.150000499999997,2.15,8.8500005,20.150000499999997,2.15,8.8500005,8.199999,15.6
2022-05-23,125.0,11900.0,124.38,163.0,0,False,False,True,False,7.04,13.4,26.9945,3.0,3.0,19.864420000000003,6.89999985,6.89999985,23,5,0,0,0.49999999999999994,-0.8660254037844387,95.0,115.0,99.45,21000.0,18083.33,48750.0,26.427834,28.940332,28.798662,7.7000003,1.2,4.3,7.7000003,1.2,4.3,20.369624,21.4956685,21.959209,1.7500000500000001,31.250002,15.450001499999999,1.7500000500000001,31.250002,15.450001499999999,1.9,8.199999
2022-05-24,115.0,11500.0,124.33,163.0,0,False,False,True,False,7.04,10.8,27.69242,0.0,0.0,21.1185835,0.25,0.25,24,5,1,0,0.49999999999999994,-0.8660254037844387,125.0,115.0,108.06,11900.0,19791.67,47700.0,26.9945,27.16742,28.944498,3.0,14.0,0.0,3.0,14.0,0.0,19.864420000000003,20.463377,23.2571255,6.89999985,20.150000499999997,1.55,6.89999985,20.150000499999997,1.55,13.4,1.9
2022-05-25,105.0,11400.0,124.44,163.0,0,False,False,True,False,7.04,0.8,26.846586,0.0,0.0,20.114417,1.55000005,1.55000005,25,5,2,0,0.49999999999999994,-0.8660254037844387,115.0,95.0,116.67,11500.0,21500.0,39500.0,27.69242,26.427834,29.879913,0.0,7.7000003,0.0,0.0,7.7000003,0.0,21.1185835,20.369624,22.6623345,0.25,1.7500000500000001,2.0999999000000003,0.25,1.7500000500000001,2.0999999000000003,10.8,13.4
2022-05-26,108.89,11300.0,124.35,163.0,0,False,False,True,False,7.04,2.5,27.446589,0.0,0.0,20.530041500000003,3.1000000500000002,3.1000000500000002,26,5,3,0,0.49999999999999994,-0.8660254037844387,105.0,125.0,115.0,11400.0,4400.0,16500.0,26.846586,26.9945,29.117414,0.0,3.0,0.8000001,0.0,3.0,0.8000001,20.114417,19.864420000000003,22.474833,1.55000005,6.89999985,2.15,1.55000005,6.89999985,2.15,0.8,10.8
2022-05-27,112.78,11200.0,124.43,163.0,0,False,False,True,False,7.04,1.6,29.309082,0.2,0.2,21.6915015,2.2999999,2.2999999,27,5,4,0,0.49999999999999994,-0.8660254037844387,108.89,115.0,115.0,11300.0,2200.0,22200.0,27.446589,27.69242,28.940332,0.0,0.0,1.2,0.0,0.0,1.2,20.530041500000003,21.1185835,21.4956685,3.1000000500000002,0.25,31.250002,3.1000000500000002,0.25,31.250002,2.5,0.8
2022-05-28,116.67,11100.0,124.41,163.0,0,False,False,True,False,7.04,1.6000001,29.3445,21.0,21.0,20.982127,6.7500005,6.7500005,28,5,5,1,0.49999999999999994,-0.8660254037844387,112.78,105.0,115.0,11200.0,11600.0,27050.0,29.309082,26.846586,27.16742,0.2,0.0,14.0,0.2,0.0,14.0,21.6915015,20.114417,20.463377,2.2999999,1.55000005,20.150000499999997,2.2999999,1.55000005,20.150000499999997,1.6,2.5
2022-05-29,125.0,11000.0,124.41,163.0,0,False,False,True,False,7.04,18.5,27.448668,12.6,12.6,21.260249,9.1,9.1,29,5,6,1,0.49999999999999994,-0.8660254037844387,116.67,108.89,95.0,11100.0,21000.0,49650.0,29.3445,27.446589,26.427834,21.0,0.0,7.7000003,21.0,0.0,7.7000003,20.982127,20.530041500000003,20.369624,6.7500005,3.1000000500000002,1.7500000500000001,6.7500005,3.1000000500000002,1.7500000500000001,1.6000001,1.6
