Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,is_festival,Season_Autumn,Season_Monsoon,Season_Spring,Season_Winter,Inflation,Kathmandu_Temperature,Kathmandu_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Rainfall_MM,Hilly_Temperature,Hilly_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos
2022-05-28,116.67,11100.0,124.41,163.0,0,False,False,True,False,7.04,20.031916,1.6000001,29.3445,21.0,20.982127,6.7500005,28,5,5,1,0.49999999999999994,-0.8660254037844387
2022-05-29,125.0,11000.0,124.41,163.0,0,False,False,True,False,7.04,20.504835,18.5,27.448668,12.6,21.260249,9.1,29,5,6,1,0.49999999999999994,-0.8660254037844387
2022-05-30,115.0,2400.0,124.41,163.0,0,False,False,True,False,7.04,20.852753,20.500002,27.102835,13.0,21.562336000000002,4.3499997,30,5,0,0,0.49999999999999994,-0.8660254037844387
2022-05-31,140.0,1875.0,124.37,163.0,0,False,False,True,False,7.04,21.2465,1.6000001,29.05908,0.6,22.3008755,2.15000005,31,5,1,0,0.49999999999999994,-0.8660254037844387
2022-06-01,150.0,3726.0,124.53,163.0,0,False,True,False,False,6.71,21.498583,4.8,29.690338,0.1,22.336295,4.449999999999999,1,6,2,0,1.2246467991473532e-16,-1.0
2022-06-02,147.11,3766.74,124.34,163.0,0,False,True,False,False,6.71,21.725668,2.6999998,29.421585,7.7999997,22.5706675,9.05000005,2,6,3,0,1.2246467991473532e-16,-1.0
2022-06-03,144.21,3807.47,124.48,163.0,0,False,True,False,False,6.71,21.959,2.5,29.313248,3.3999999,22.772751999999997,1.60000005,3,6,4,0,1.2246467991473532e-16,-1.0
2022-06-04,141.32,3848.21,124.5,163.0,0,False,True,False,False,6.71,22.394417,0.5,30.000753,0.6,22.888376,7.1,4,6,5,1,1.2246467991473532e-16,-1.0
2022-06-05,138.42,3888.95,124.5,163.0,0,False,True,False,False,6.71,21.750666,2.9,29.965332,0.0,22.539417,11.05,5,6,6,1,1.2246467991473532e-16,-1.0
2022-06-06,135.53,3929.68,124.5,163.0,0,False,True,False,False,6.71,21.681921,2.0,29.357,1.3,22.2071255,8.7500005,6,6,0,0,1.2246467991473532e-16,-1.0
2022-06-07,132.63,3970.42,124.52,163.0,0,False,True,False,False,6.71,22.242332,7.499998,29.5195,0.4,22.755043,18.6500005,7,6,1,0,1.2246467991473532e-16,-1.0
2022-06-08,129.74,4011.16,124.64,163.0,0,False,True,False,False,6.71,21.963163,6.4,29.619501,18.0,22.486291,17.600001,8,6,2,0,1.2246467991473532e-16,-1.0
2022-06-09,126.84,4051.89,124.68,163.0,0,False,True,False,False,6.71,22.215248,16.800001,28.7195,5.7,22.301917,19.799999999999997,9,6,3,0,1.2246467991473532e-16,-1.0
2022-06-10,123.95,4092.63,124.73,163.0,0,False,True,False,False,6.71,22.934,6.199999,29.721588,3.3,22.967542,18.750002,10,6,4,0,1.2246467991473532e-16,-1.0
2022-06-11,121.05,4133.37,124.84,163.0,0,False,True,False,False,6.71,22.61525,3.8,29.242416,8.7,22.9675425,9.85,11,6,5,1,1.2246467991473532e-16,-1.0
2022-06-12,118.16,4174.11,124.84,163.0,0,False,True,False,False,6.71,21.971498,3.8,27.657,37.1,22.8060835,4.05000045,12,6,6,1,1.2246467991473532e-16,-1.0
2022-06-13,115.26,4214.84,124.84,163.0,0,False,True,False,False,6.71,22.421501,4.2,29.292414,2.0,23.0081665,6.7000005,13,6,0,0,1.2246467991473532e-16,-1.0
2022-06-14,112.37,4255.58,125.16,163.0,0,False,True,False,False,6.71,22.721502,8.8,29.042414,0.3,22.982122500000003,18.5,14,6,1,0,1.2246467991473532e-16,-1.0
2022-06-15,109.47,4296.32,125.08,163.0,0,False,True,False,False,6.71,22.275667,17.800001,28.461166,17.8,22.3685845,22.0,15,6,2,0,1.2246467991473532e-16,-1.0
2022-06-16,106.58,4337.05,125.21,163.0,0,False,True,False,False,6.71,22.192335,17.1,28.082,14.099999,22.308169499999998,25.6000005,16,6,3,0,1.2246467991473532e-16,-1.0
2022-06-17,103.68,4377.79,125.22,163.0,0,False,True,False,False,6.71,21.808998,21.9,27.700752,15.700003,22.2008765,15.400001500000002,17,6,4,0,1.2246467991473532e-16,-1.0
2022-06-18,100.79,4418.53,125.22,163.0,0,False,True,False,False,6.71,21.76525,6.5999994,27.702833,21.1,22.317542,16.2500015,18,6,5,1,1.2246467991473532e-16,-1.0
2022-06-19,97.89,4459.26,125.22,163.0,0,False,True,False,False,6.71,22.181915,4.2000003,27.475748,17.5,22.4362935,8.79999995,19,6,6,1,1.2246467991473532e-16,-1.0
2022-06-20,95.0,4500.0,125.22,163.0,0,False,True,False,False,6.71,22.036081,3.8999999,27.065332,7.3999996,22.207126000000002,6.39999935,20,6,0,0,1.2246467991473532e-16,-1.0
2022-06-21,86.67,14450.0,125.07,163.0,0,False,True,False,False,6.71,22.011086,2.4,27.327833,3.1999996,22.161294,3.19999995,21,6,1,0,1.2246467991473532e-16,-1.0
2022-06-22,86.39,12041.67,125.22,163.0,0,False,True,False,False,6.71,22.200663,2.9,28.213247,3.2,22.763376,7.55,22,6,2,0,1.2246467991473532e-16,-1.0
2022-06-23,86.11,9633.33,125.72,163.0,0,False,True,False,False,6.71,22.623583,6.4,28.61325,10.5,23.032124500000002,8.99999985,23,6,3,0,1.2246467991473532e-16,-1.0
2022-06-24,85.84,7225.0,125.59,163.0,0,False,True,False,False,6.71,22.754831,34.899998,28.242418,27.0,23.202959,14.0,24,6,4,0,1.2246467991473532e-16,-1.0
2022-06-25,85.56,4816.67,125.66,163.0,0,False,True,False,False,6.71,22.461082,15.099999,28.692413,1.4000001,22.748790999999997,10.25,25,6,5,1,1.2246467991473532e-16,-1.0
2022-06-26,85.28,2408.33,125.66,163.0,0,False,True,False,False,6.71,22.644417,9.4,28.657,3.9999998,22.916501500000003,16.0000015,26,6,6,1,1.2246467991473532e-16,-1.0
2022-06-27,85.0,1983.33,125.66,163.0,0,False,True,False,False,6.71,22.279833,13.900001,27.36117,40.599995,22.9175415,15.4999997,27,6,0,0,1.2246467991473532e-16,-1.0
2022-06-28,88.89,1558.33,125.65,163.0,0,False,True,False,False,6.71,22.344414,44.7,25.990334,86.8,22.5862915,54.4,28,6,1,0,1.2246467991473532e-16,-1.0
2022-06-29,92.78,3116.67,126.34,163.0,0,False,True,False,False,6.71,20.733995,90.00001,24.977837,123.40001,21.426917500000002,89.64999,29,6,2,0,1.2246467991473532e-16,-1.0
2022-06-30,96.67,4675.0,126.65,163.0,0,False,True,False,False,6.71,22.156916,9.799999,26.486168,28.500002,22.5748345,4.5000005,30,6,3,0,1.2246467991473532e-16,-1.0
2022-07-01,96.67,5500.0,126.66,163.0,0,False,True,False,False,6.71,23.079834,4.2,27.971582,20.0,23.1248335,6.99999985,1,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-02,96.67,2500.0,126.78,163.0,0,False,True,False,False,6.71,22.481918,14.700001,28.00492,1.0000001,22.942541499999997,12.4500005,2,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-03,95.0,9425.0,126.78,163.0,0,False,True,False,False,6.71,22.361084,20.0,29.07367,5.7000003,23.210251,13.1000005,3,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-04,85.0,22500.0,126.78,172.0,0,False,True,False,False,6.71,23.800667,7.3999996,29.717417,0.6,24.081084,5.69999945,4,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-05,75.0,2750.0,126.63,172.0,0,False,True,False,False,6.71,23.72775,21.9,30.248663,0.8,24.106084000000003,21.2500005,5,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-06,86.67,5150.0,127.3,172.0,0,False,True,False,False,6.71,23.613165,6.6,30.359085,0.9,23.8581675,8.10000035,6,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-07,76.67,1825.0,127.19,172.0,0,False,True,False,False,6.71,24.269417,3.9999995,29.986166,0.0,24.151919499999998,5.0999999,7,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-08,66.67,25750.0,126.99,172.0,0,False,True,False,False,6.71,23.184,19.800003,29.513247,3.7,23.5321255,16.85,8,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-09,66.67,7750.0,127.11,172.0,0,False,True,False,False,6.71,22.694414,19.2,28.902834,10.800001,23.193587,12.700000200000002,9,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-10,60.0,3350.0,127.11,172.0,0,False,True,False,False,6.71,22.694418,13.100001,29.763254,4.5,23.638375500000002,5.0499996,10,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-11,65.0,2455.5566666666664,127.11,172.0,0,False,True,False,False,6.71,22.969416,20.1,30.098665,0.2,23.812334999999997,9.25,11,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-12,65.0,1561.1133333333332,127.41,172.0,0,False,True,False,False,6.71,22.773584,7.2,30.402832,0.0,23.486293,9.3000005,12,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-13,61.67,666.67,127.66,172.0,0,False,True,False,False,6.71,23.227747,2.3,30.623667,0.0,23.97796,2.75000015,13,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-14,58.33,1333.33,127.72,172.0,0,False,True,False,False,6.71,23.481913,0.6,30.54242,0.70000005,24.267544,8.050000149999999,14,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-15,55.0,2000.0,128.11,172.0,0,False,True,False,False,6.71,23.798584,4.8999996,30.7945,1.4000001,24.7217085,7.5500004999999994,15,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-16,56.0,1800.0,128.11,172.0,0,False,True,False,False,6.71,23.625666,5.4,30.531998,1.1,24.1217105,6.99999985,16,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-17,57.0,1600.0,128.11,172.0,0,False,True,False,False,6.71,23.815252,11.200002,31.054916,0.1,24.398789999999998,6.250000549999999,17,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-18,58.0,1400.0,128.11,172.0,0,False,True,False,False,6.71,23.57775,24.900003,30.361168,0.6,23.586292999999998,13.9,18,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-19,59.0,1200.0,128.26,172.0,0,False,True,False,False,6.71,22.99025,32.0,29.457,2.4,23.176918,18.3999995,19,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-20,60.0,1000.0,128.21,172.0,0,False,True,False,False,6.71,22.563164,34.0,28.119501,31.500006,22.8779575,8.5,20,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-21,61.0,800.0,128.29,172.0,0,False,True,False,False,6.71,21.963165,20.299997,27.175749,25.6,22.575876,10.550001,21,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-22,62.0,600.0,128.22,172.0,0,False,True,False,False,6.71,22.7965,15.900002,28.648666,18.2,23.098793,17.8500005,22,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-23,63.0,400.0,128.08,172.0,0,False,True,False,False,6.71,23.315247,7.399999,29.396582,4.9,23.4592105,18.949999,23,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-24,64.0,200.0,128.08,172.0,0,False,True,False,False,6.71,22.01525,32.699997,26.784086,11.8,22.701919,12.3999995,24,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-07-25,65.0,2725.0,128.08,172.0,0,False,True,False,False,6.71,22.296495,11.600002,28.096582,1.1,22.4612915,16.400001500000002,25,7,0,0,-0.4999999999999997,-0.8660254037844388
2022-07-26,66.67,5250.0,127.88,172.0,0,False,True,False,False,6.71,21.87358,25.100002,26.796585,20.800001,22.264418,16.1499995,26,7,1,0,-0.4999999999999997,-0.8660254037844388
2022-07-27,67.5,3339.285,127.96,172.0,0,False,True,False,False,6.71,22.290247,15.200001,27.329918,21.400003,22.6696265,15.250000150000002,27,7,2,0,-0.4999999999999997,-0.8660254037844388
2022-07-28,63.93,1428.57,128.14,172.0,0,False,True,False,False,6.71,22.238167,12.200001,27.461166,9.7,22.582127,2.9999998999999997,28,7,3,0,-0.4999999999999997,-0.8660254037844388
2022-07-29,60.36,2857.14,127.92,172.0,0,False,True,False,False,6.71,22.004831,30.100002,26.998665,13.1,22.458168,7.3000004999999994,29,7,4,0,-0.4999999999999997,-0.8660254037844388
2022-07-30,56.79,4285.71,127.11,172.0,0,False,True,False,False,6.71,22.256914,25.300001,26.990334,17.600002,22.568585,9.8,30,7,5,1,-0.4999999999999997,-0.8660254037844388
2022-07-31,53.21,5714.29,127.11,172.0,0,False,True,False,False,6.71,21.7715,49.000004,26.179922,34.9,22.0175435,18.500001,31,7,6,1,-0.4999999999999997,-0.8660254037844388
2022-08-01,49.64,7142.86,127.11,172.0,0,False,True,False,False,8.26,21.719416,30.400002,26.079912,37.90001,22.029000500000002,49.549998,1,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-02,46.07,8571.43,126.74,172.0,0,False,True,False,False,8.26,21.840248,34.100002,26.407003,9.6,22.015461000000002,27.5999995,2,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-03,42.5,10000.0,126.25,172.0,0,False,True,False,False,8.26,22.34025,13.500001,27.477837,30.199999,22.642542499999998,17.95,3,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-04,42.5,7500.0,126.96,172.0,0,False,True,False,False,8.26,23.013163,9.900001,28.113253,17.9,22.8446265,5.8999999999999995,4,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-05,47.5,5000.0,127.45,172.0,0,False,True,False,False,8.26,23.171501,12.699999,28.863249,25.9,23.373792,13.0500006,5,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-06,57.5,750.0,127.08,172.0,0,False,True,False,False,8.26,23.061079,18.5,28.02992,42.4,23.119625,24.55,6,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-07,55.0,6050.0,127.08,172.0,0,False,True,False,False,8.26,23.096498,14.100001,28.800749,5.5,23.7665005,7.4999995,7,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-08,57.5,11350.0,127.08,172.0,0,False,True,False,False,8.26,23.421495,1.7,29.006996,5.2000003,24.154002,13.3999995,8,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-09,60.0,6000.0,127.76,172.0,0,False,True,False,False,8.26,24.190247,2.5,29.819502,0.1,24.2685835,13.6499995,9,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-10,57.5,12125.0,127.76,172.0,0,False,True,False,False,8.26,23.281914,5.3,29.552832,0.0,23.4467095,28.0500015,10,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-11,65.0,18250.0,127.54,172.0,0,False,True,False,False,8.26,23.352753,9.100001,29.636168,0.0,23.451919500000002,18.349999999999998,11,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-12,67.0,15216.666666666666,127.72,172.0,0,False,True,False,False,8.26,23.436087,2.0,29.1695,0.2,23.506083500000003,2.45,12,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-13,53.0,12183.333333333332,127.76,172.0,0,False,True,False,False,8.26,23.423582,23.9,29.961166,0.0,23.4373355,28.950000000000003,13,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-14,51.67,9150.0,127.76,172.0,0,False,True,False,False,8.26,22.650665,12.600001,29.01325,6.4,22.830042499999998,13.5999995,14,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-15,55.0,13875.0,127.76,172.0,0,False,True,False,False,8.26,22.609001,5.0,29.148664,0.0,23.354002,2.2,15,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-16,52.5,10962.5,127.76,172.0,0,False,True,False,False,8.26,22.45275,3.3999999,29.154915,1.5000001,23.1915015,4.0499996,16,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-17,52.5,8050.0,127.76,172.0,0,False,True,False,False,8.26,22.754831,2.5,29.20075,0.9000001,23.54775,2.3500001,17,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-18,53.75,16750.0,127.42,172.0,0,False,True,False,False,8.26,22.948584,10.1,29.61325,0.0,23.7685825,7.25,18,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-19,47.5,12750.0,127.78,172.0,0,False,True,False,False,8.26,22.644417,4.3,28.084085,22.1,22.9342115,26.1000025,19,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-20,48.33,8750.0,127.95,172.0,0,False,True,False,False,8.26,22.804834,4.4,29.265337,0.1,23.473792000000003,3.3,20,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-21,47.67,4750.0,127.95,172.0,0,False,True,False,False,8.26,22.554832,5.5,29.438248,0.0,23.085250000000002,5.95,21,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-22,47.5,4000.0,127.95,172.0,0,False,True,False,False,8.26,22.588167,2.2,29.225748,7.0,23.251919,2.4999999500000003,22,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-23,42.5,3250.0,128.1,172.0,0,False,True,False,False,8.26,22.794418,18.0,28.317415,5.3,23.310249499999998,9.199999,23,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-24,47.5,14625.0,128.09,172.0,0,False,True,False,False,8.26,22.823584,1.7,28.231997,7.5,23.449836,6.7999995,24,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-08-25,47.5,24775.0,128.0,172.0,0,False,True,False,False,8.26,23.519417,4.2,28.902832,0.2,23.510252,2.7999999,25,8,3,0,-0.8660254037844385,-0.5000000000000004
2022-08-26,57.5,1075.0,128.12,172.0,0,False,True,False,False,8.26,22.871498,7.4999995,29.77575,0.6,23.157125999999998,7.1499998,26,8,4,0,-0.8660254037844385,-0.5000000000000004
2022-08-27,65.0,4000.0,128.09,172.0,0,False,True,False,False,8.26,22.481918,16.0,28.640335,10.400001,23.0821265,21.1500005,27,8,5,1,-0.8660254037844385,-0.5000000000000004
2022-08-28,65.0,2791.666666666667,128.09,172.0,0,False,True,False,False,8.26,21.283998,18.100002,26.400751,20.500002,21.877961,20.350001,28,8,6,1,-0.8660254037844385,-0.5000000000000004
2022-08-29,68.33,1583.3333333333335,128.09,172.0,0,False,True,False,False,8.26,22.163168,14.4,27.119497,31.7,22.6790015,2.30000015,29,8,0,0,-0.8660254037844385,-0.5000000000000004
2022-08-30,62.5,375.0,128.25,172.0,0,False,True,False,False,8.26,22.631918,1.9000001,27.517416,6.299999,22.906083000000002,3.0999998,30,8,1,0,-0.8660254037844385,-0.5000000000000004
2022-08-31,62.5,9775.0,127.43,172.0,0,False,True,False,False,8.26,22.113167,11.600001,26.965338,10.0,22.296708000000002,12.650001,31,8,2,0,-0.8660254037844385,-0.5000000000000004
2022-09-01,58.33,22000.0,127.43,178.0,0,False,True,False,False,8.64,21.394415,29.800003,26.38825,22.000002,21.548794,45.149998999999994,1,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-02,57.22,14666.67,127.6,178.0,0,False,True,False,False,8.64,21.92775,1.8000002,26.815344,2.9,22.3508765,7.5000005,2,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-03,56.11,7333.33,127.98,178.0,0,False,True,False,False,8.64,22.544418,6.8999996,26.644503,13.4,22.4487925,6.949999999999999,3,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-04,55.0,3941.665,127.98,178.0,0,False,True,False,False,8.64,22.229834,3.0,26.927834,10.000002,22.311294500000002,4.89999945,4,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-05,56.67,550.0,127.98,178.0,0,False,True,False,False,8.64,22.384,2.2,27.215332,1.8,22.475876,3.8499998,5,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-06,58.33,1100.0,128.06,178.0,0,False,True,False,False,8.64,22.109,12.700002,26.807001,2.8,22.34567,7.5500001999999995,6,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-07,53.33,2675.0,128.04,178.0,0,False,True,False,False,8.64,21.763166,13.2,27.065332,13.599999,22.32275,5.0,7,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-08,57.5,4250.0,128.15,178.0,0,False,True,False,False,8.64,21.61525,3.1,27.886164,17.800001,22.3144185,4.75,8,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-09,52.5,6400.0,127.84,178.0,0,False,True,False,False,8.64,21.279833,12.900001,27.961166,5.5,22.2644195,4.89999975,9,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-10,52.5,13675.0,127.64,178.0,0,False,True,False,False,8.64,21.604834,6.0999994,28.654917,0.0,21.723793,31.6499995,10,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-11,52.5,12000.0,127.64,178.0,0,False,True,False,False,8.64,22.002752,5.1000004,28.444504,0.8,22.459209,5.9499999500000005,11,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-12,53.33,1500.0,127.64,178.0,0,False,True,False,False,8.64,21.259,9.699999,27.263252,1.2,21.766499,14.350001500000001,12,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-13,53.33,2375.0,127.54,178.0,0,False,True,False,False,8.64,21.673582,3.3000002,26.829916,1.0,21.70921,5.949999999999999,13,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-14,47.5,2500.0,126.94,178.0,0,False,True,False,False,8.64,21.298582,14.3,26.432,10.4,21.6019175,8.5,14,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-15,52.33,4625.0,127.41,178.0,0,False,True,False,False,8.64,21.342333,12.700001,25.996588,12.999999,21.543585,4.199999849999999,15,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-16,65.0,500.0,127.82,178.0,0,False,True,False,False,8.64,20.84233,12.6,26.1445,29.300003,21.382126999999997,11.000000499999999,16,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-17,65.0,5400.0,127.89,178.0,0,False,True,False,False,8.64,20.773582,15.299999,25.86325,26.500002,21.2529595,7.3,17,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-18,65.0,5000.0,127.89,178.0,0,False,True,False,False,8.64,21.2715,4.0,27.41117,13.100002,22.0362915,2.89999985,18,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-19,65.0,5000.0,127.89,178.0,0,False,True,False,False,8.64,21.777748,6.3,27.20492,4.0,22.768583999999997,4.35000015,19,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-20,47.5,8125.0,127.94,178.0,0,False,True,False,False,8.64,22.406914,0.70000005,27.811167,5.3999996,22.937334,4.9499998000000005,20,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-21,48.33,11250.0,127.91,178.0,0,False,True,False,False,8.64,21.698584,3.3,28.45075,0.5,22.345667499999998,5.85000005,21,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-22,48.33,6875.0,128.27,178.0,0,False,True,False,False,8.64,21.944418,7.3,27.600748,9.8,22.197752,2.9999999500000003,22,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-23,47.6,2500.0,129.68,178.0,0,False,True,False,False,8.64,21.509,15.6,27.13408,8.299999,21.968584,3.4499999,23,9,4,0,-1.0,-1.8369701987210297e-16
2022-09-24,53.33,4525.0,129.89,178.0,0,False,True,False,False,8.64,20.936083,12.9,26.002838,15.700001,21.5696265,2.1500000000000004,24,9,5,1,-1.0,-1.8369701987210297e-16
2022-09-25,55.0,11500.0,129.89,178.0,1,False,True,False,False,8.64,20.744417,12.0,26.3445,1.5000001,21.4123345,3.3499999000000003,25,9,6,1,-1.0,-1.8369701987210297e-16
2022-09-26,55.0,250.0,129.89,178.0,1,False,True,False,False,8.64,20.75067,4.1,25.650747,1.8000002,21.194626,4.25,26,9,0,0,-1.0,-1.8369701987210297e-16
2022-09-27,55.0,12000.0,130.9,178.0,1,False,True,False,False,8.64,20.519417,6.7000003,26.040335,1.2,20.807126,2.75,27,9,1,0,-1.0,-1.8369701987210297e-16
2022-09-28,48.33,1750.0,130.84,178.0,1,False,True,False,False,8.64,20.629833,0.9000001,26.915337,0.0,21.2029595,0.75,28,9,2,0,-1.0,-1.8369701987210297e-16
2022-09-29,55.0,3500.0,131.41,178.0,1,False,True,False,False,8.64,20.425667,0.4,26.802832,6.2,21.2102515,1.55000005,29,9,3,0,-1.0,-1.8369701987210297e-16
2022-09-30,43.33,11000.0,131.28,178.0,1,False,True,False,False,8.64,20.533998,22.4,26.60283,10.2,21.233167,4.499999750000001,30,9,4,0,-1.0,-1.8369701987210297e-16
